t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy,ai_error_avg
31.880,0.857453,0.117748,0.537674,0.058293,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.685994
31.896,0.858917,0.093719,0.537637,0.058734,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.686045
31.912,0.860294,0.071127,0.537599,0.059176,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.686071
31.928,0.861669,0.048556,0.537561,0.059616,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.686066
31.944,0.863042,0.026009,0.537524,0.060057,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.686031
31.960,0.864415,0.024000,0.537486,0.939503,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.686143
31.978,0.865871,0.047909,0.537449,0.939064,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.686282
31.994,0.867326,0.071794,0.537411,0.938625,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.686437
32.010,0.868695,0.094252,0.537374,0.938186,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.686600
32.028,0.870147,0.118089,0.537337,0.937748,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.686760
32.044,0.871598,0.141902,0.537299,0.937310,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.686912
32.061,0.873047,0.165692,0.537262,0.936873,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687051
32.077,0.874410,0.188060,0.537225,0.936436,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687176
32.094,0.875856,0.211802,0.537187,0.936000,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687290
32.112,0.877301,0.235521,0.537150,0.935564,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687390
32.129,0.878745,0.259215,0.537113,0.935128,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687478
32.145,0.880187,0.282886,0.537076,0.934693,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687555
32.162,0.881543,0.305142,0.537039,0.934258,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687623
32.178,0.882982,0.328766,0.537002,0.933824,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687677
32.196,0.884420,0.352366,0.536965,0.933390,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687716
32.213,0.885941,0.377329,0.536928,0.932957,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687739
32.230,0.887291,0.399497,0.536891,0.932524,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687749
32.246,0.888725,0.423026,0.536854,0.932091,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687747
32.263,0.890072,0.445149,0.536817,0.931659,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687736
32.279,0.891503,0.468631,0.536780,0.931228,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687716
32.295,0.892848,0.490710,0.536744,0.930796,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687682
32.312,0.894276,0.514146,0.536707,0.930366,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687625
32.328,0.895618,0.536180,0.536670,0.929935,0.271429,0.616000,0.960000,0.056212,0.000000,0.000000,1.687545
32.346,0.897043,0.559569,0.536634,0.929505,0.271429,0.616000,0.960000,0.057381,0.000000,0.000000,1.687441
32.362,0.898467,0.582934,0.536597,0.929076,0.271429,0.616000,0.960000,0.059311,0.000000,0.000000,1.687316
32.378,0.899805,0.604903,0.536560,0.928647,0.271429,0.616000,0.960000,0.061982,0.000000,0.000000,1.687170
32.394,0.901142,0.626849,0.536524,0.928218,0.271429,0.616000,0.960000,0.065386,0.000000,0.000000,1.687005
32.410,0.902478,0.648774,0.536487,0.927790,0.271429,0.616000,0.960000,0.069759,0.000000,0.000000,1.686819
32.428,0.903896,0.672046,0.536451,0.927362,0.271429,0.616000,0.960000,0.074894,0.000000,0.000000,1.686613
32.444,0.905312,0.695294,0.536414,0.926935,0.271429,0.616000,0.960000,0.080544,0.000000,0.000000,1.686382
32.461,0.906644,0.717153,0.536378,0.926508,0.271429,0.616000,0.960000,0.087538,0.000000,0.000000,1.686123
32.477,0.908057,0.740355,0.536341,0.926081,0.271429,0.616000,0.960000,0.095473,0.000000,0.000000,1.685837
32.494,0.909469,0.763534,0.536305,0.925655,0.271429,0.616000,0.960000,0.104329,0.000000,0.000000,1.685522
32.511,0.910880,0.786690,0.536269,0.925229,0.271429,0.616000,0.960000,0.113457,0.000000,0.000000,1.685179
32.528,0.912206,0.808461,0.536233,0.924804,0.271429,0.616000,0.960000,0.123893,0.000000,0.000000,1.684811
32.545,0.913614,0.831571,0.536196,0.924379,0.271429,0.616000,0.960000,0.135048,0.000000,0.000000,1.684416
32.562,0.915021,0.854657,0.536160,0.923955,0.271429,0.616000,0.960000,0.146854,0.000000,0.000000,1.683996
32.578,0.916426,0.877720,0.536124,0.923531,0.271429,0.616000,0.960000,0.158501,0.000000,0.000000,1.683552
32.594,0.917747,0.899405,0.536088,0.923108,0.271429,0.616000,0.960000,0.171343,0.000000,0.000000,1.683089
32.612,0.919149,0.922422,0.536052,0.922684,0.271429,0.616000,0.960000,0.185408,0.000000,0.000000,1.682604
32.629,0.920633,0.946769,0.536016,0.922262,0.271429,0.616000,0.960000,0.199122,0.000000,0.000000,1.682099
32.646,0.922032,0.969740,0.535980,0.921839,0.271429,0.616000,0.960000,0.212369,0.000000,0.000000,1.681575
32.662,0.923348,0.976000,0.535944,0.078582,0.271429,0.616000,0.960000,0.219625,0.000000,0.000000,1.681280
32.679,0.924662,0.954423,0.535908,0.079004,0.271429,0.616000,0.960000,0.224358,0.000000,0.000000,1.681063
32.695,0.926058,0.931521,0.535872,0.079425,0.271429,0.616000,0.960000,0.225683,0.000000,0.000000,1.680922
32.711,0.927370,0.909988,0.535836,0.079845,0.271429,0.616000,0.960000,0.224200,0.000000,0.000000,1.680841
32.728,0.928680,0.888476,0.535800,0.080266,0.271429,0.616000,0.960000,0.220138,0.000000,0.000000,1.680807
32.744,0.930071,0.865642,0.535764,0.080685,0.271429,0.616000,0.960000,0.214349,0.000000,0.000000,1.680810
32.760,0.931379,0.844173,0.535729,0.081105,0.271429,0.616000,0.960000,0.206676,0.000000,0.000000,1.680838
32.777,0.932768,0.821386,0.535693,0.081523,0.271429,0.616000,0.960000,0.198065,0.000000,0.000000,1.680890
32.794,0.934073,0.799959,0.535657,0.081942,0.271429,0.616000,0.960000,0.187386,0.000000,0.000000,1.680965
32.809,0.935458,0.777217,0.535622,0.082360,0.271429,0.616000,0.960000,0.176142,0.000000,0.000000,1.681059
32.826,0.936761,0.755834,0.535586,0.082778,0.271429,0.616000,0.960000,0.163260,0.000000,0.000000,1.681167
32.843,0.938144,0.733137,0.535550,0.083195,0.271429,0.616000,0.960000,0.150291,0.000000,0.000000,1.681287
32.859,0.939444,0.711797,0.535515,0.083612,0.271429,0.616000,0.960000,0.135867,0.000000,0.000000,1.681416
32.876,0.940824,0.689145,0.535479,0.084028,0.271429,0.616000,0.960000,0.121918,0.000000,0.000000,1.681550
32.893,0.942122,0.667847,0.535444,0.084444,0.271429,0.616000,0.960000,0.107014,0.000000,0.000000,1.681685
32.909,0.943499,0.645241,0.535408,0.084860,0.271429,0.616000,0.960000,0.092839,0.000000,0.000000,1.681821
32.925,0.944794,0.623986,0.535373,0.085275,0.271429,0.616000,0.960000,0.078513,0.000000,0.000000,1.681959
32.942,0.946087,0.602752,0.535338,0.085689,0.271429,0.616000,0.960000,0.063141,0.000000,0.000000,1.682099
32.958,0.947460,0.580213,0.535302,0.086104,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.682240
32.975,0.948832,0.557698,0.535267,0.086518,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.682383
32.992,0.950122,0.536527,0.535232,0.086931,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.682528
33.007,0.951491,0.514056,0.535196,0.087344,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.682671
33.024,0.952778,0.492928,0.535161,0.087757,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.682813
33.040,0.954064,0.471821,0.535126,0.088169,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.682954
33.057,0.955429,0.449418,0.535091,0.088581,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.683092
33.074,0.956792,0.427037,0.535056,0.088992,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.683229
33.090,0.958155,0.404678,0.535021,0.089403,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.683364
33.107,0.959435,0.383655,0.534986,0.089814,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.683499
33.124,0.960795,0.361341,0.534951,0.090224,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.683631
33.140,0.962073,0.340361,0.534916,0.090634,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.683762
33.156,0.963350,0.319401,0.534881,0.091043,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.683890
33.174,0.964705,0.297154,0.534846,0.091452,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.684016
33.191,0.966059,0.274929,0.534811,0.091861,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.684139
33.206,0.967332,0.254032,0.534776,0.092269,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.684261
33.224,0.968684,0.231852,0.534742,0.092677,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.684382
33.241,0.970034,0.209693,0.534707,0.093084,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.684503
33.257,0.971382,0.187557,0.534672,0.093491,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.684619
33.273,0.972650,0.166744,0.534637,0.093897,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.684729
33.290,0.973917,0.145951,0.534603,0.094304,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.684832
33.306,0.975262,0.123881,0.534568,0.094709,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.684915
33.322,0.982193,0.128336,0.625857,0.385250,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.684923
33.339,0.982857,0.125102,0.374269,0.385365,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.684945
33.355,0.980085,0.124751,0.376308,0.389610,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.684975
33.372,0.977649,0.126246,0.376432,0.389720,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.685015
33.387,0.974633,0.127355,0.376555,0.389831,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.685066
33.404,0.971649,0.129175,0.376679,0.389941,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.685129
33.421,0.968231,0.130401,0.376802,0.390051,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.685204
33.437,0.964177,0.131053,0.376925,0.390161,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.685290
33.453,0.960049,0.132128,0.377048,0.390271,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.685389
33.469,0.955557,0.132382,0.377171,0.390380,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.685498
33.486,0.950473,0.131766,0.377294,0.390490,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.685619
33.501,0.945357,0.131151,0.377417,0.390599,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.685750
33.518,0.940103,0.129508,0.377539,0.390709,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.685889
33.535,0.934486,0.126734,0.377662,0.390818,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.686037
33.553,0.928844,0.123257,0.377784,0.390927,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.686189
33.569,0.924095,0.117324,0.377906,0.391036,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.686344
33.585,0.918404,0.113839,0.378028,0.391145,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.686499
33.602,0.913944,0.108265,0.378150,0.391254,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.686651
33.618,0.909209,0.102349,0.378272,0.391363,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.686799
33.634,0.904757,0.096787,0.378394,0.391472,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.686941
33.650,0.900310,0.091231,0.378516,0.391580,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687076
33.668,0.895589,0.085333,0.378637,0.391689,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687201
33.685,0.890873,0.079440,0.378758,0.391797,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687315
33.702,0.886162,0.073554,0.378880,0.391905,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687417
33.719,0.881456,0.067674,0.379001,0.392013,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687507
33.736,0.876754,0.061799,0.379122,0.392121,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687583
33.752,0.872057,0.055931,0.379243,0.392229,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687647
33.769,0.867365,0.050068,0.379363,0.392337,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687698
33.785,0.862953,0.044556,0.379484,0.392444,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687738
33.801,0.858270,0.038705,0.379605,0.392552,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687767
33.818,0.853867,0.033203,0.379725,0.392659,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687785
33.836,0.849194,0.027364,0.379845,0.392767,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687793
33.852,0.844525,0.024000,0.379965,0.607126,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687830
33.868,0.840135,0.029485,0.380085,0.607019,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687876
33.886,0.835475,0.035307,0.380205,0.606912,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687931
33.903,0.830820,0.041123,0.380325,0.606805,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.687994
33.920,0.826170,0.046933,0.380445,0.606698,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.688064
33.937,0.821525,0.052737,0.380564,0.606591,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.688140
33.953,0.816884,0.058536,0.380684,0.606485,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.688223
33.969,0.812520,0.063988,0.380803,0.606378,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.688310
33.985,0.808161,0.069434,0.380922,0.606272,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.688402
34.002,0.803806,0.074876,0.381041,0.606166,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.688498
34.018,0.799184,0.080651,0.381160,0.606059,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.688598
34.034,0.794566,0.086421,0.381279,0.605953,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.688702
34.052,0.790224,0.091845,0.381398,0.605847,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.688808
34.069,0.785616,0.097603,0.381516,0.605742,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.688918
34.085,0.781012,0.103356,0.381635,0.605636,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.689031
34.101,0.776683,0.108764,0.381753,0.605530,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.689146
34.117,0.772358,0.114168,0.381872,0.605425,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.689264
34.134,0.767768,0.119903,0.381990,0.605319,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.689384
34.152,0.763183,0.125632,0.382108,0.605214,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.689507
34.168,0.758602,0.131356,0.382226,0.605109,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.689631
34.184,0.754295,0.136737,0.382343,0.605004,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.689757
34.201,0.749992,0.142113,0.382461,0.604899,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.689885
34.217,0.745425,0.147820,0.382579,0.604794,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.690014
34.234,0.741130,0.153185,0.382696,0.604689,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.690144
34.250,0.736572,0.158880,0.382813,0.604584,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.690276
34.267,0.732019,0.164570,0.382931,0.604480,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.690409
34.284,0.727470,0.170254,0.383048,0.604375,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.690543
34.300,0.723193,0.175598,0.383165,0.604271,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.690678
34.317,0.718653,0.181270,0.383281,0.604167,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.690813
34.333,0.714384,0.186603,0.383398,0.604062,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.690950
34.350,0.710120,0.191931,0.383515,0.603958,0.271429,0.616000,0.960000,0.056000,0.000000,0.000000,1.691087
34.366,0.705594,0.197586,0.383631,0.603854,0.271429,0.614000,0.960000,0.056000,0.000000,-1.000000,1.691225
34.383,0.701072,0.203236,0.383748,0.603751,0.271429,0.614000,0.960000,0.056000,0.000000,0.000000,1.691365
34.400,0.696820,0.208548,0.383864,0.603647,0.271429,0.614000,0.960000,0.056000,0.000000,0.000000,1.691506
34.416,0.692308,0.214187,0.383980,0.603543,0.271429,0.614000,0.960000,0.056000,0.000000,0.000000,1.691647
34.432,0.688065,0.219488,0.384096,0.603440,0.271429,0.614000,0.960000,0.056000,0.000000,0.000000,1.691790
34.449,0.683561,0.225115,0.384212,0.603336,0.271429,0.614000,0.960000,0.056000,0.000000,0.000000,1.691934
34.464,0.679326,0.230406,0.384328,0.603233,0.271429,0.614000,0.960000,0.056000,0.000000,0.000000,1.692078
34.482,0.675096,0.235691,0.384443,0.603130,0.270000,0.614000,0.960000,0.056000,-1.000000,0.000000,1.692224
34.498,0.670606,0.241302,0.384559,0.603026,0.268571,0.614000,0.960000,0.056000,-1.000000,0.000000,1.692370
34.514,0.666384,0.246577,0.384674,0.602923,0.265714,0.614000,0.960000,0.056000,-1.000000,0.000000,1.692516
34.531,0.661903,0.252176,0.384790,0.602821,0.261429,0.614000,0.960000,0.056000,-1.000000,0.000000,1.692663
34.548,0.657689,0.257440,0.384905,0.602718,0.257143,0.614000,0.960000,0.056000,-1.000000,0.000000,1.692810
34.564,0.653217,0.263028,0.385020,0.602615,0.252857,0.612000,0.960000,0.056000,-0.948683,-0.316228,1.692958
34.581,0.649012,0.268282,0.385135,0.602512,0.247143,0.612000,0.960000,0.056000,-1.000000,0.000000,1.693105
34.598,0.644549,0.273858,0.385250,0.602410,0.242857,0.610000,0.960000,0.056000,-0.948683,-0.316228,1.693253
34.616,0.640090,0.279430,0.385365,0.602307,0.237143,0.608000,0.960000,0.056000,-0.970143,-0.242536,1.693399
34.632,0.635635,0.284995,0.385479,0.602205,0.231429,0.606000,0.960000,0.056000,-0.970143,-0.242536,1.693545
34.648,0.631185,0.290555,0.385594,0.602103,0.222857,0.604000,0.960000,0.056000,-0.986394,-0.164399,1.693690
34.664,0.627001,0.295783,0.385708,0.602001,0.214286,0.602000,0.960000,0.056000,-0.986394,-0.164399,1.693834
34.682,0.622560,0.301332,0.385822,0.601899,0.207143,0.600000,0.960000,0.056000,-0.980581,-0.196116,1.693977
34.697,0.618385,0.306549,0.385937,0.601797,0.201429,0.600000,0.960000,0.056000,-1.000000,0.000000,1.694120
34.713,0.614213,0.311761,0.386051,0.601695,0.197143,0.598000,0.960000,0.056000,-0.948683,-0.316228,1.694262
34.730,0.609786,0.317293,0.386165,0.601593,0.195714,0.598000,0.960000,0.056000,-1.000000,0.000000,1.694403
34.747,0.605622,0.322495,0.386278,0.601492,0.195714,0.598000,0.960000,0.056000,0.000000,0.000000,1.694544
34.763,0.601204,0.328016,0.386392,0.601390,0.194286,0.598000,0.960000,0.056000,-1.000000,0.000000,1.694685
34.781,0.596789,0.333531,0.386506,0.601289,0.194286,0.598000,0.960000,0.056000,0.000000,0.000000,1.694825
34.798,0.592379,0.339041,0.386619,0.601188,0.194286,0.598000,0.960000,0.056000,0.000000,0.000000,1.694965
34.815,0.587973,0.344546,0.386733,0.601086,0.194286,0.598000,0.960000,0.056000,0.000000,0.000000,1.695105
34.830,0.583572,0.350045,0.386846,0.600985,0.194286,0.598000,0.960000,0.056000,0.000000,0.000000,1.695245
34.847,0.579434,0.355216,0.386959,0.600884,0.194286,0.598000,0.960000,0.056000,0.000000,0.000000,1.695384
34.863,0.575300,0.360381,0.387072,0.600784,0.194286,0.598000,0.960000,0.056000,0.000000,0.000000,1.695523
34.879,0.571170,0.365541,0.387185,0.600683,0.192857,0.600000,0.960000,0.056000,-0.707107,0.707107,1.695662
34.896,0.566786,0.371018,0.387298,0.600582,0.192857,0.604000,0.960000,0.056000,0.000000,1.000000,1.695801
34.913,0.562407,0.376490,0.387411,0.600481,0.192857,0.606000,0.960000,0.056000,0.000000,1.000000,1.695940
34.929,0.558289,0.381635,0.387523,0.600381,0.192857,0.608000,0.960000,0.056000,0.000000,1.000000,1.696079
34.946,0.554176,0.386774,0.387636,0.600281,0.192857,0.612000,0.960000,0.056000,0.000000,1.000000,1.696218
34.963,0.549810,0.392229,0.387748,0.600180,0.192857,0.616000,0.960000,0.056000,0.000000,1.000000,1.696358
34.979,0.545448,0.397679,0.387860,0.600080,0.192857,0.618000,0.960000,0.056000,0.000000,1.000000,1.696497
34.996,0.541091,0.403123,0.387972,0.599980,0.192857,0.620000,0.960000,0.056000,0.000000,1.000000,1.696636
35.012,0.536994,0.408242,0.388084,0.599880,0.194286,0.620000,0.960000,0.056000,1.000000,0.000000,1.696775
35.027,0.532901,0.413356,0.388196,0.599780,0.194286,0.622000,0.960000,0.056000,0.000000,1.000000,1.696913
35.044,0.528812,0.418465,0.388308,0.599680,0.194286,0.622000,0.960000,0.056000,0.000000,0.000000,1.697050
35.060,0.524727,0.423569,0.388420,0.599581,0.194286,0.622000,0.960000,0.056000,0.000000,0.000000,1.697186
35.077,0.520646,0.428667,0.388531,0.599481,0.195714,0.622000,0.960000,0.056000,1.000000,0.000000,1.697320
35.092,0.516315,0.434079,0.388643,0.599382,0.195714,0.622000,0.960000,0.056000,0.000000,0.000000,1.697450
35.110,0.512243,0.439167,0.388754,0.599282,0.198571,0.622000,0.960000,0.056000,1.000000,0.000000,1.697578
35.127,0.507920,0.444568,0.388865,0.599183,0.202857,0.622000,0.960000,0.056000,1.000000,0.000000,1.697701
35.144,0.503602,0.449964,0.388977,0.599084,0.207143,0.622000,0.960000,0.056000,1.000000,0.000000,1.697822
35.160,0.499287,0.455354,0.389088,0.598985,0.215714,0.622000,0.960000,0.056000,1.000000,0.000000,1.697941
35.176,0.494978,0.460739,0.389199,0.598886,0.224286,0.622000,0.960000,0.056000,1.000000,0.000000,1.698059
35.193,0.490926,0.465802,0.389309,0.598787,0.234286,0.622000,0.960000,0.056000,1.000000,0.000000,1.698175
35.209,0.486877,0.470860,0.389420,0.598688,0.246171,0.622000,0.960000,0.056000,1.000000,0.000000,1.698292
35.226,0.482833,0.475912,0.389531,0.598589,0.258735,0.623788,0.960000,0.056000,0.994876,0.101105,1.698409
35.242,0.478541,0.481276,0.389641,0.598491,0.271342,0.624821,0.960000,0.056000,0.998289,0.058476,1.698526
35.260,0.474253,0.486634,0.389751,0.598392,0.283966,0.625316,0.960000,0.056000,0.999609,0.027971,1.698643
35.276,0.469969,0.491986,0.389862,0.598294,0.296575,0.626294,0.960000,0.056000,0.998469,0.055317,1.698760
35.294,0.465689,0.497333,0.389972,0.598196,0.309940,0.626899,0.960000,0.056000,0.999478,0.032298,1.698876
35.311,0.461162,0.502989,0.390082,0.598097,0.321790,0.628179,0.960000,0.056000,0.997034,0.076967,1.698991
35.328,0.457142,0.508012,0.390192,0.597999,0.333650,0.629284,0.960000,0.056000,0.997794,0.066380,1.699107
35.343,0.453126,0.513030,0.390302,0.597901,0.346256,0.630334,0.960000,0.056000,0.998235,0.059388,1.699222
35.359,0.448864,0.518355,0.390411,0.597803,0.358127,0.631165,0.960000,0.056000,0.998751,0.049974,1.699336
35.376,0.444856,0.523363,0.390521,0.597706,0.369991,0.632156,0.960000,0.056000,0.998227,0.059521,1.699448
35.392,0.440852,0.528365,0.390630,0.597608,0.382601,0.633111,0.960000,0.056000,0.998539,0.054028,1.699557
35.409,0.436602,0.533675,0.390740,0.597510,0.394473,0.633937,0.960000,0.056000,0.998767,0.049645,1.699665
35.425,0.432607,0.538668,0.390849,0.597413,0.407087,0.634774,0.960000,0.056000,0.998879,0.047334,1.699770
35.443,0.428365,0.543967,0.390958,0.597315,0.419701,0.635611,0.960000,0.056000,0.998879,0.047334,1.699874
35.459,0.424128,0.549261,0.391067,0.597218,0.431574,0.636398,0.960000,0.056000,0.998879,0.047334,1.699977
35.475,0.420144,0.554239,0.391176,0.597121,0.444188,0.637235,0.960000,0.056000,0.998879,0.047334,1.700078
35.491,0.415916,0.559522,0.391285,0.597024,0.455714,0.638000,0.960000,0.056040,0.998879,0.047334,1.700179
35.508,0.411940,0.564490,0.391394,0.596927,0.454286,0.638000,0.960000,0.056491,-1.000000,0.000000,1.700275
35.525,0.407968,0.569452,0.391502,0.596830,0.451429,0.636000,0.960000,0.057489,-0.894427,-0.447214,1.700367
35.542,0.403752,0.574720,0.391611,0.596733,0.448571,0.634000,0.960000,0.059034,-0.894427,-0.447214,1.700454
35.558,0.399540,0.579982,0.391719,0.596636,0.447143,0.632000,0.960000,0.061032,-0.707107,-0.707107,1.700537
35.575,0.395333,0.585239,0.391827,0.596540,0.444286,0.626000,0.960000,0.063528,-0.554700,-0.832050,1.700615
35.592,0.384669,0.585111,0.261505,0.518869,0.442857,0.624000,0.960000,0.063929,-0.707107,-0.707107,1.700713
35.609,0.375946,0.586077,0.261744,0.518850,0.441429,0.624000,0.960000,0.064673,-1.000000,0.000000,1.700809
35.626,0.366688,0.587102,0.261982,0.518831,0.441429,0.622000,0.960000,0.065701,0.000000,-1.000000,1.700904
35.642,0.357440,0.588127,0.262220,0.518812,0.441429,0.620000,0.960000,0.067006,0.000000,-1.000000,1.700997
35.659,0.348200,0.589150,0.262458,0.518793,0.440000,0.620000,0.960000,0.068631,-1.000000,0.000000,1.701089
35.676,0.338970,0.590172,0.262695,0.518775,0.440000,0.620000,0.960000,0.070394,0.000000,0.000000,1.701179
35.692,0.330292,0.591134,0.262933,0.518756,0.438571,0.620000,0.960000,0.072570,-1.000000,0.000000,1.701267
35.709,0.321080,0.592154,0.263170,0.518737,0.435714,0.620000,0.960000,0.074980,-1.000000,0.000000,1.701354
35.725,0.312419,0.593113,0.263406,0.518718,0.431429,0.620000,0.960000,0.077807,-1.000000,0.000000,1.701437
35.741,0.303766,0.594072,0.263643,0.518700,0.425714,0.618000,0.960000,0.081109,-0.970143,-0.242536,1.701516
35.757,0.295122,0.595029,0.263879,0.518681,0.414230,0.613712,0.960000,0.085269,-0.966235,-0.257663,1.701587
