t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy
4.154,0.948962,0.286542,0.508489,0.430379,0.058579,0.503499,0.531111,0.944000,-0.876667,-0.481097
4.171,0.949219,0.282755,0.508481,0.430448,0.068343,0.505431,0.531111,0.944000,0.994010,0.109286
4.187,0.949475,0.278971,0.508472,0.430518,0.059403,0.501190,0.531111,0.944000,-0.966971,-0.254888
4.204,0.949716,0.275414,0.508464,0.430587,0.062537,0.484434,0.531111,0.944000,0.319047,-0.947739
4.221,0.949972,0.271638,0.508455,0.430657,0.057688,0.499808,0.531111,0.944000,-0.493737,0.869611
4.237,0.950227,0.267866,0.508447,0.430726,0.060155,0.483772,0.531111,0.944000,0.266877,-0.963731
4.253,0.950468,0.264319,0.508438,0.430795,0.057688,0.499808,0.531111,0.944000,-0.266877,0.963731
4.286,0.950708,0.260776,0.508430,0.430865,0.059927,0.481527,0.531111,0.944000,0.215285,-0.976551
4.287,0.950977,0.256793,0.508421,0.430934,0.057936,0.497777,0.531111,0.944000,-0.215285,0.976551
4.304,0.951217,0.253257,0.508413,0.431003,0.060051,0.480512,0.531111,0.944000,0.215285,-0.976551
4.321,0.951471,0.249504,0.508405,0.431072,0.057936,0.497777,0.531111,0.944000,-0.215285,0.976551
4.339,0.951725,0.245754,0.508396,0.431141,0.060175,0.479496,0.531111,0.944000,0.215285,-0.976551
4.356,0.951994,0.241788,0.508388,0.431210,0.058061,0.496762,0.531111,0.944000,-0.215285,0.976551
4.373,0.952247,0.238046,0.508379,0.431278,0.060175,0.479496,0.531111,0.944000,0.215285,-0.976551
4.390,0.952501,0.234307,0.508371,0.431347,0.058061,0.496762,0.531111,0.944000,-0.215285,0.976551
4.407,0.952754,0.230572,0.508363,0.431416,0.060175,0.479496,0.531111,0.944000,0.215285,-0.976551
4.423,0.953006,0.226841,0.508354,0.431484,0.058185,0.495746,0.531111,0.944000,-0.215285,0.976551
4.440,0.953244,0.223333,0.508346,0.431553,0.060300,0.478481,0.531111,0.944000,0.215285,-0.976551
4.456,0.953496,0.219610,0.508338,0.431621,0.058310,0.494730,0.531111,0.944000,-0.215285,0.976551
4.472,0.953733,0.216109,0.508329,0.431690,0.060424,0.477465,0.531111,0.944000,0.215285,-0.976551
4.490,0.953985,0.212393,0.508321,0.431758,0.058310,0.494730,0.531111,0.944000,-0.215285,0.976551
4.507,0.954237,0.208680,0.508313,0.431826,0.060424,0.477465,0.531111,0.944000,0.215285,-0.976551
4.524,0.954488,0.204972,0.508304,0.431894,0.058310,0.494730,0.531111,0.944000,-0.215285,0.976551
4.541,0.954739,0.201267,0.508296,0.431963,0.060424,0.477465,0.531111,0.944000,0.215285,-0.976551
4.558,0.954989,0.197566,0.508288,0.432031,0.058310,0.494730,0.531111,0.944000,-0.215285,0.976551
4.574,0.955240,0.193868,0.508279,0.432099,0.060300,0.478481,0.531111,0.944000,0.215285,-0.976551
4.591,0.955475,0.190391,0.508271,0.432166,0.058185,0.495746,0.531111,0.944000,-0.215285,0.976551
4.607,0.955725,0.186701,0.508263,0.432234,0.060175,0.479496,0.531111,0.944000,0.215285,-0.976551
4.623,0.955960,0.183232,0.508255,0.432302,0.058185,0.495746,0.531111,0.944000,-0.215285,0.976551
4.640,0.956195,0.179766,0.508246,0.432370,0.060300,0.478481,0.531111,0.944000,0.215285,-0.976551
4.656,0.956444,0.176087,0.508238,0.432437,0.058310,0.494730,0.531140,0.944000,-0.215285,0.976551
4.673,0.956679,0.172627,0.508230,0.432505,0.060424,0.477465,0.531729,0.944000,0.215285,-0.976551
4.690,0.956927,0.168956,0.508222,0.432572,0.058310,0.494730,0.532935,0.944000,-0.215285,0.976551
4.706,0.957176,0.165288,0.508213,0.432640,0.060300,0.478481,0.534732,0.944000,0.215285,-0.976551
4.722,0.957410,0.161839,0.508205,0.432707,0.058310,0.494730,0.536896,0.944000,-0.215285,0.976551
4.738,0.957643,0.158393,0.508197,0.432775,0.060424,0.477465,0.539916,0.944000,0.215285,-0.976551
4.756,0.957891,0.154736,0.508189,0.432842,0.058310,0.494730,0.543193,0.944000,-0.215285,0.976551
4.772,0.958138,0.151083,0.508181,0.432909,0.060300,0.478481,0.546967,0.944000,0.215285,-0.976551
4.788,0.958371,0.147648,0.508172,0.432976,0.058310,0.494730,0.550853,0.944000,-0.215285,0.976551
4.804,0.958603,0.144216,0.508164,0.433043,0.060300,0.478481,0.555321,0.944000,0.215285,-0.976551
4.820,0.958836,0.140788,0.508156,0.433110,0.058310,0.494730,0.559869,0.944000,-0.215285,0.976551
4.837,0.959068,0.137363,0.508148,0.433177,0.060424,0.477465,0.565232,0.944000,0.215285,-0.976551
4.853,0.959314,0.133728,0.508140,0.433244,0.058434,0.493715,0.570384,0.944000,-0.215285,0.976551
4.870,0.959545,0.130310,0.508132,0.433310,0.060548,0.476449,0.576269,0.944000,0.215285,-0.976551
4.886,0.959791,0.126682,0.508124,0.433377,0.058558,0.492699,0.581870,0.944000,-0.215285,0.976551
4.903,0.960022,0.123271,0.508115,0.433444,0.060673,0.475434,0.588196,0.944000,0.215285,-0.976551
4.919,0.960267,0.119650,0.508107,0.433510,0.058683,0.491684,0.594178,0.944000,-0.215285,0.976551
4.936,0.960498,0.116246,0.508099,0.433577,0.058683,0.491684,0.601095,0.944000,0.000000,0.000000
4.953,0.960757,0.112420,0.508091,0.433643,0.058683,0.491684,0.607416,0.944000,0.000000,0.000000
4.970,0.960987,0.109023,0.508083,0.433710,0.058683,0.491684,0.614281,0.944000,0.000000,0.000000
4.986,0.961232,0.105416,0.508075,0.433776,0.058683,0.491684,0.621292,0.944000,0.000000,0.000000
5.004,0.961476,0.101814,0.508067,0.433842,0.058683,0.491684,0.628436,0.944000,0.000000,0.000000
5.021,0.961720,0.098215,0.508059,0.433908,0.058683,0.491684,0.635702,0.944000,0.000000,0.000000
5.037,0.961963,0.094619,0.508051,0.433974,0.058683,0.491684,0.642648,0.944000,0.000000,0.000000
5.054,0.962192,0.091239,0.508043,0.434040,0.058683,0.491684,0.650126,0.944000,0.000000,0.000000
5.070,0.962435,0.087651,0.508035,0.434106,0.058683,0.491684,0.657255,0.944000,0.000000,0.000000
5.086,0.962664,0.084277,0.508027,0.434172,0.058683,0.491684,0.664463,0.944000,0.000000,0.000000
5.103,0.962892,0.080907,0.508019,0.434238,0.058683,0.491684,0.672201,0.944000,0.000000,0.000000
5.119,0.963134,0.077329,0.508011,0.434304,0.058683,0.491684,0.679543,0.944000,0.000000,0.000000
5.136,0.963362,0.073966,0.508003,0.434370,0.058683,0.491684,0.687394,0.944000,0.000000,0.000000
5.153,0.963604,0.070395,0.507995,0.434435,0.058683,0.491684,0.695295,0.944000,0.000000,0.000000
5.170,0.963846,0.066829,0.507987,0.434501,0.058683,0.491684,0.703243,0.944000,0.000000,0.000000
5.186,0.964087,0.063265,0.507979,0.434566,0.058683,0.491684,0.711237,0.944000,0.000000,0.000000
5.203,0.964328,0.059706,0.507971,0.434632,0.058683,0.491684,0.718804,0.944000,0.000000,0.000000
5.219,0.964555,0.056359,0.507963,0.434697,0.058683,0.491684,0.726412,0.944000,0.000000,0.000000
5.236,0.964781,0.053015,0.507955,0.434762,0.058683,0.491684,0.734538,0.944000,0.000000,0.000000
5.252,0.965022,0.049466,0.507947,0.434828,0.058683,0.491684,0.742704,0.944000,0.000000,0.000000
5.269,0.965262,0.045921,0.507939,0.434893,0.058683,0.491684,0.750423,0.944000,0.000000,0.000000
5.285,0.965488,0.042588,0.507931,0.434958,0.058683,0.491684,0.758170,0.944000,0.000000,0.000000
5.301,0.965713,0.039257,0.507923,0.435023,0.058683,0.491684,0.765934,0.944000,0.000000,0.000000
5.318,0.965939,0.035931,0.507915,0.435088,0.058683,0.491684,0.774202,0.944000,0.000000,0.000000
5.335,0.966178,0.032399,0.507907,0.435153,0.058683,0.491684,0.782490,0.944000,0.000000,0.000000
5.352,0.966417,0.028872,0.507899,0.435218,0.058683,0.491684,0.790800,0.944000,0.000000,0.000000
5.369,0.966656,0.025347,0.507891,0.435282,0.058683,0.491684,0.799134,0.944000,0.000000,0.000000
5.385,0.966894,0.024000,0.507883,0.564653,0.058683,0.491684,0.806638,0.944000,0.000000,0.000000
5.401,0.967118,0.027310,0.507875,0.564588,0.058683,0.491684,0.814112,0.944000,0.000000,0.000000
5.418,0.967342,0.030617,0.507868,0.564524,0.058683,0.491684,0.822024,0.944000,0.000000,0.000000
5.434,0.967580,0.034127,0.507860,0.564459,0.058683,0.491684,0.829439,0.944000,0.000000,0.000000
5.451,0.967804,0.037428,0.507852,0.564395,0.058683,0.491684,0.837287,0.944000,0.000000,0.000000
5.467,0.968041,0.040931,0.507844,0.564330,0.058683,0.491684,0.844642,0.944000,0.000000,0.000000
5.484,0.968264,0.044224,0.507836,0.564266,0.058683,0.491684,0.852425,0.944000,0.000000,0.000000
5.500,0.968501,0.047720,0.507828,0.564202,0.058683,0.491684,0.859718,0.944000,0.000000,0.000000
5.516,0.968724,0.051008,0.507820,0.564138,0.058683,0.491684,0.866981,0.944000,0.000000,0.000000
5.533,0.968946,0.054291,0.507813,0.564073,0.058683,0.491684,0.874665,0.944000,0.000000,0.000000
5.549,0.969182,0.057777,0.507805,0.564009,0.058683,0.491684,0.881867,0.944000,0.000000,0.000000
5.565,0.969404,0.061054,0.507797,0.563945,0.058683,0.491684,0.889050,0.944000,0.000000,0.000000
5.582,0.969626,0.064328,0.507789,0.563881,0.058683,0.491684,0.896660,0.944000,0.000000,0.000000
5.599,0.969861,0.067803,0.507781,0.563817,0.058683,0.491684,0.904243,0.944000,0.000000,0.000000
5.616,0.970097,0.071275,0.507774,0.563754,0.058683,0.491684,0.911789,0.944000,0.000000,0.000000
5.633,0.970331,0.074743,0.507766,0.563690,0.058683,0.491684,0.919296,0.944000,0.000000,0.000000
5.650,0.970566,0.078208,0.507758,0.563626,0.058683,0.491684,0.926762,0.944000,0.000000,0.000000
5.667,0.970801,0.081669,0.507750,0.563563,0.058683,0.491684,0.934186,0.944000,0.000000,0.000000
5.684,0.971035,0.085127,0.507743,0.563499,0.058683,0.491684,0.941562,0.944000,0.000000,0.000000
5.700,0.971269,0.088581,0.507735,0.563435,0.058683,0.491684,0.948445,0.944000,0.000000,0.000000
5.717,0.971489,0.091829,0.507727,0.563372,0.058683,0.491684,0.955694,0.944000,0.000000,0.000000
5.734,0.971722,0.095277,0.507719,0.563309,0.058683,0.491684,0.962874,0.944000,0.000000,0.000000
5.750,0.971956,0.098721,0.507712,0.563245,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
5.768,0.972189,0.102161,0.507704,0.563182,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
5.784,0.972422,0.105598,0.507696,0.563119,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
5.801,0.972641,0.108830,0.507689,0.563056,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
5.818,0.972873,0.112260,0.507681,0.562993,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
5.834,0.973105,0.115687,0.507673,0.562930,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
5.850,0.973323,0.118909,0.507666,0.562867,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
5.867,0.973541,0.122128,0.507658,0.562804,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
5.884,0.973773,0.125544,0.507650,0.562741,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
5.900,0.974004,0.128958,0.507643,0.562678,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
5.918,0.974221,0.132167,0.507635,0.562616,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
5.935,0.974466,0.135773,0.507627,0.562553,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
5.952,0.974696,0.139176,0.507620,0.562491,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
5.968,0.974926,0.142576,0.507612,0.562428,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
5.984,0.975143,0.145772,0.507604,0.562366,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.000,0.975359,0.148965,0.507597,0.562303,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.016,0.975575,0.152155,0.507589,0.562241,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.034,0.975805,0.155541,0.507582,0.562179,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.051,0.976034,0.158924,0.507574,0.562117,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.068,0.976263,0.162303,0.507567,0.562054,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.085,0.976491,0.165678,0.507559,0.561992,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.102,0.976720,0.169051,0.507551,0.561930,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.118,0.976948,0.172420,0.507544,0.561868,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.134,0.977163,0.175588,0.507536,0.561807,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.150,0.977377,0.178752,0.507529,0.561745,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.166,0.977591,0.181913,0.507521,0.561683,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.184,0.977805,0.185072,0.507514,0.561621,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.201,0.978046,0.188621,0.507506,0.561560,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.217,0.978272,0.191970,0.507499,0.561498,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.235,0.978499,0.195315,0.507491,0.561437,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.252,0.978725,0.198657,0.507484,0.561375,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.269,0.978952,0.201996,0.507476,0.561314,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.285,0.979178,0.205332,0.507469,0.561253,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.301,0.979390,0.208468,0.507461,0.561191,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.318,0.979602,0.211601,0.507454,0.561130,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.334,0.979828,0.214926,0.507446,0.561069,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.351,0.980039,0.218053,0.507439,0.561008,0.058683,0.491684,0.968889,0.944000,0.000000,0.000000
6.368,0.980264,0.221372,0.507431,0.560947,0.058683,0.491684,0.968680,0.944000,0.000000,0.000000
6.384,0.980489,0.224687,0.507424,0.560886,0.058683,0.491684,0.968058,0.944000,0.000000,0.000000
6.400,0.980700,0.227805,0.507417,0.560825,0.058683,0.491684,0.967025,0.944000,0.000000,0.000000
6.417,0.980911,0.230919,0.507409,0.560764,0.058683,0.491684,0.965485,0.944000,0.000000,0.000000
6.434,0.981135,0.234225,0.507402,0.560704,0.058683,0.491684,0.963471,0.944000,0.000000,0.000000
6.451,0.981358,0.237527,0.507394,0.560643,0.058683,0.491684,0.961030,0.944000,0.000000,0.000000
6.468,0.981582,0.240826,0.507387,0.560582,0.058683,0.491684,0.958172,0.944000,0.000000,0.000000
6.484,0.981805,0.244122,0.507380,0.560522,0.058683,0.491684,0.955094,0.944000,0.000000,0.000000
6.500,0.982015,0.247220,0.507372,0.560461,0.058683,0.491684,0.951657,0.944000,0.000000,0.000000
6.516,0.982225,0.250316,0.507365,0.560401,0.058683,0.491684,0.947869,0.944000,0.000000,0.000000
6.532,0.982434,0.253408,0.507357,0.560340,0.058683,0.491684,0.943740,0.944000,0.000000,0.000000
6.549,0.982644,0.256498,0.507350,0.560280,0.058683,0.491684,0.939003,0.944000,0.000000,0.000000
6.565,0.982866,0.259777,0.507343,0.560220,0.058683,0.491684,0.934209,0.944000,0.000000,0.000000
6.581,0.983075,0.262860,0.507335,0.560159,0.058683,0.491684,0.929113,0.944000,0.000000,0.000000
6.598,0.983283,0.265940,0.507328,0.560099,0.058683,0.491684,0.923411,0.944000,0.000000,0.000000
6.614,0.983505,0.269210,0.507321,0.560039,0.058683,0.491684,0.917792,0.944000,0.000000,0.000000
6.631,0.983713,0.272284,0.507313,0.559979,0.058683,0.491684,0.911222,0.944000,0.000000,0.000000
6.649,0.983947,0.275739,0.507306,0.559919,0.058683,0.491684,0.904771,0.944000,0.000000,0.000000
6.665,0.984168,0.278998,0.507299,0.559859,0.058683,0.491684,0.898499,0.944000,0.000000,0.000000
6.681,0.984375,0.282063,0.507291,0.559799,0.058683,0.491684,0.892050,0.944000,0.000000,0.000000
6.698,0.984583,0.285125,0.507284,0.559740,0.058683,0.491684,0.885024,0.944000,0.000000,0.000000
6.714,0.984803,0.288375,0.507277,0.559680,0.058683,0.491684,0.877827,0.944000,0.000000,0.000000
6.731,0.985023,0.291621,0.507270,0.559620,0.058683,0.491684,0.870905,0.944000,0.000000,0.000000
6.747,0.985230,0.294674,0.507262,0.559560,0.058683,0.491684,0.863854,0.944000,0.000000,0.000000
6.763,0.985436,0.297723,0.507255,0.559501,0.058683,0.491684,0.856683,0.944000,0.000000,0.000000
6.779,0.985643,0.300770,0.507248,0.559441,0.058683,0.491684,0.849400,0.944000,0.000000,0.000000
6.795,0.985849,0.303813,0.507241,0.559382,0.058683,0.491684,0.842015,0.944000,0.000000,0.000000
6.812,0.986055,0.306853,0.507233,0.559323,0.058683,0.491684,0.834066,0.944000,0.000000,0.000000
6.830,0.986273,0.310080,0.507226,0.559263,0.058683,0.491684,0.826018,0.944000,0.000000,0.000000
6.845,0.986492,0.313304,0.507219,0.559204,0.058683,0.491684,0.817877,0.944000,0.000000,0.000000
6.863,0.986710,0.316525,0.492788,0.559145,0.058683,0.491684,0.809672,0.944000,0.000000,0.000000
6.880,0.986492,0.319743,0.492796,0.559086,0.058683,0.491684,0.801383,0.944000,0.000000,0.000000
6.896,0.986274,0.322957,0.492803,0.559027,0.058683,0.491684,0.793508,0.944000,0.000000,0.000000
6.912,0.986069,0.325979,0.492810,0.558968,0.058683,0.491684,0.785568,0.944000,0.000000,0.000000
6.929,0.985865,0.328998,0.492817,0.558909,0.058683,0.491684,0.777069,0.944000,0.000000,0.000000
6.945,0.985648,0.332203,0.492824,0.558850,0.058683,0.491684,0.769011,0.944000,0.000000,0.000000
6.961,0.985444,0.335216,0.492831,0.558791,0.058683,0.491684,0.760902,0.944000,0.000000,0.000000
6.977,0.985240,0.338226,0.492839,0.558732,0.058683,0.491684,0.752744,0.944000,0.000000,0.000000
6.994,0.985036,0.341233,0.492846,0.558673,0.058683,0.491684,0.744029,0.944000,0.000000,0.000000
7.010,0.984820,0.344425,0.492853,0.558615,0.058683,0.491684,0.735783,0.944000,0.000000,0.000000
7.027,0.984617,0.347426,0.492860,0.558556,0.058683,0.491684,0.726980,0.944000,0.000000,0.000000
7.044,0.984401,0.350611,0.492867,0.558497,0.058683,0.491684,0.718136,0.944000,0.000000,0.000000
7.060,0.984185,0.353794,0.492874,0.558439,0.058683,0.491684,0.709777,0.944000,0.000000,0.000000
7.076,0.983983,0.356786,0.492882,0.558380,0.058683,0.491684,0.701386,0.944000,0.000000,0.000000
7.093,0.983780,0.359775,0.492889,0.558322,0.058683,0.491684,0.692463,0.944000,0.000000,0.000000
7.109,0.983565,0.362948,0.492896,0.558264,0.058683,0.491684,0.684061,0.944000,0.000000,0.000000
7.126,0.983363,0.365931,0.492903,0.558206,0.058683,0.491684,0.675132,0.944000,0.000000,0.000000
7.143,0.983149,0.369097,0.492910,0.558147,0.058683,0.491684,0.666200,0.944000,0.000000,0.000000
7.159,0.982934,0.372260,0.492917,0.558089,0.058683,0.491684,0.657792,0.944000,0.000000,0.000000
7.175,0.982733,0.375234,0.492924,0.558031,0.058683,0.491684,0.649382,0.944000,0.000000,0.000000
7.192,0.982532,0.378206,0.492931,0.557973,0.058683,0.491684,0.640444,0.944000,0.000000,0.000000
7.209,0.982318,0.381359,0.492938,0.557915,0.058683,0.491684,0.631504,0.944000,0.000000,0.000000
7.225,0.982105,0.384510,0.492945,0.557857,0.058683,0.491684,0.623088,0.944000,0.000000,0.000000
7.242,0.981904,0.387472,0.492952,0.557799,0.058683,0.491684,0.614143,0.944000,0.000000,0.000000
7.258,0.981691,0.390616,0.492959,0.557742,0.058683,0.491684,0.605197,0.944000,0.000000,0.000000
7.275,0.981478,0.393758,0.492966,0.557684,0.058683,0.491684,0.596774,0.944000,0.000000,0.000000
7.292,0.981278,0.396711,0.492973,0.557626,0.058683,0.491684,0.587824,0.944000,0.000000,0.000000
7.308,0.981066,0.399846,0.492981,0.557568,0.058683,0.491684,0.578869,0.944000,0.000000,0.000000
7.325,0.980853,0.402978,0.492988,0.557511,0.058683,0.491684,0.569911,0.944000,0.000000,0.000000
7.344,0.980642,0.406106,0.492995,0.557453,0.058683,0.491684,0.560948,0.944000,0.000000,0.000000
7.360,0.980430,0.409232,0.493002,0.557396,0.058683,0.491684,0.551981,0.944000,0.000000,0.000000
7.377,0.980218,0.412354,0.493009,0.557339,0.058683,0.491684,0.543010,0.944000,0.000000,0.000000
7.393,0.980007,0.415473,0.493016,0.557281,0.058683,0.491684,0.534562,0.944000,0.000000,0.000000
7.410,0.979808,0.418406,0.493023,0.557224,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.426,0.979598,0.421519,0.493030,0.557167,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.443,0.979399,0.424446,0.493036,0.557110,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.459,0.979189,0.427553,0.493043,0.557052,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.475,0.978991,0.430474,0.493050,0.556995,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.492,0.978793,0.433392,0.493057,0.556938,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.508,0.978583,0.436489,0.493064,0.556881,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.525,0.978386,0.439402,0.493071,0.556825,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.541,0.978177,0.442493,0.493078,0.556768,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.558,0.977980,0.445399,0.493085,0.556711,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.575,0.977771,0.448485,0.493092,0.556654,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.592,0.977562,0.451567,0.493099,0.556598,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.609,0.977354,0.454645,0.493106,0.556541,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.625,0.977145,0.457721,0.493113,0.556484,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.641,0.976949,0.460613,0.493120,0.556428,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.658,0.976754,0.463502,0.493126,0.556372,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.674,0.976546,0.466569,0.493133,0.556315,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.691,0.976350,0.469452,0.493140,0.556259,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.708,0.976143,0.472513,0.493147,0.556203,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.725,0.975936,0.475570,0.493154,0.556146,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.742,0.975729,0.478625,0.493161,0.556090,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.759,0.975522,0.481676,0.493168,0.556034,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.775,0.975316,0.484724,0.493174,0.555978,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.791,0.975122,0.487590,0.493181,0.555922,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.808,0.974928,0.490453,0.493188,0.555866,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.824,0.974722,0.493493,0.493195,0.555810,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.841,0.974528,0.496350,0.493202,0.555755,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.858,0.974323,0.499383,0.493208,0.555699,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.875,0.974118,0.502413,0.493215,0.555643,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.892,0.973913,0.505440,0.493222,0.555587,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.909,0.973708,0.508464,0.493229,0.555532,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.925,0.973503,0.511485,0.493236,0.555476,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.941,0.973311,0.514325,0.493242,0.555421,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.957,0.973119,0.517163,0.493249,0.555365,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.973,0.972927,0.519998,0.493256,0.555310,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
7.990,0.972735,0.522830,0.493263,0.555255,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.006,0.972531,0.525835,0.493269,0.555200,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.023,0.972340,0.528662,0.493276,0.555144,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.040,0.972136,0.531662,0.493283,0.555089,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.057,0.971933,0.534658,0.493290,0.555034,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.074,0.971731,0.537652,0.493296,0.554979,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.091,0.971528,0.540643,0.493303,0.554924,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.108,0.971326,0.543631,0.493310,0.554869,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.124,0.971123,0.546616,0.493316,0.554814,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.140,0.970933,0.549422,0.493323,0.554759,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.156,0.970743,0.552226,0.493330,0.554705,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.172,0.970554,0.555027,0.493336,0.554650,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.188,0.970364,0.557825,0.493343,0.554595,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.204,0.970175,0.560620,0.493350,0.554541,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.220,0.969986,0.563413,0.493356,0.554486,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.236,0.969797,0.566202,0.493363,0.554432,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.254,0.969596,0.569164,0.493370,0.554377,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.271,0.969396,0.572122,0.493376,0.554323,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.288,0.969195,0.575077,0.493383,0.554269,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.306,0.968995,0.578029,0.493389,0.554214,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.322,0.968784,0.581152,0.493396,0.554160,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.340,0.968584,0.584098,0.493403,0.554106,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.356,0.968385,0.587041,0.493409,0.554052,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.373,0.968197,0.589809,0.493416,0.553998,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.389,0.967999,0.592746,0.493422,0.553944,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
8.406,0.967811,0.595508,0.493429,0.553890,0.058683,0.491684,0.531111,0.944000,0.000000,0.000000
