t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy,ai_error_avg
7.804,0.164737,0.061879,0.202785,0.195457,0.273679,0.216660,0.960000,0.320303,-0.470813,-0.882233,1.522631
7.821,0.153868,0.046286,0.203082,0.195761,0.279275,0.231340,0.960000,0.310727,0.470813,0.882233,1.523246
7.837,0.143009,0.030709,0.203379,0.196066,0.273679,0.216660,0.960000,0.301340,-0.470813,-0.882233,1.523869
7.853,0.132161,0.024000,0.203676,0.803630,0.279624,0.232258,0.957432,0.284725,0.470813,0.882233,1.522890
7.870,0.120647,0.040517,0.203972,0.803327,0.273679,0.216660,0.954227,0.268328,-0.470813,-0.882233,1.521871
7.887,0.109144,0.057018,0.204268,0.803023,0.275547,0.233093,0.951468,0.252801,0.157153,0.987574,1.520950
7.904,0.098329,0.072533,0.204564,0.802720,0.270715,0.216758,0.947722,0.236630,-0.382573,-0.923925,1.519955
7.921,0.086849,0.089001,0.204859,0.802418,0.271833,0.234369,0.944054,0.220424,0.088484,0.996078,1.519027
7.937,0.075381,0.105453,0.205154,0.802115,0.260782,0.242925,0.939610,0.204604,-0.875090,0.483959,1.518031
7.954,0.063924,0.121888,0.205449,0.801813,0.259613,0.259485,0.935455,0.189699,-0.098320,0.995155,1.517092
7.969,0.053152,0.137341,0.205744,0.801511,0.250001,0.269273,0.930833,0.175065,-0.808698,0.588224,1.516123
7.986,0.042390,0.152778,0.206038,0.801210,0.252654,0.285493,0.926714,0.160141,0.223228,0.974766,1.515284
8.003,0.031640,0.168200,0.206332,0.800909,0.240868,0.291841,0.921664,0.144681,-0.933317,0.359053,1.514387
8.019,0.020229,0.184569,0.206626,0.800608,0.232502,0.305085,0.916234,0.129475,-0.662428,0.749126,1.513476
8.035,0.017143,0.200922,0.793081,0.800307,0.220777,0.307813,0.908598,0.117571,-0.986469,0.163945,1.512128
8.053,0.027861,0.216298,0.792788,0.800007,0.230876,0.318430,0.900952,0.104364,0.799638,0.600483,1.510922
8.069,0.039238,0.232619,0.792495,0.799707,0.218570,0.314460,0.892665,0.091938,-0.974466,-0.224535,1.509639
8.086,0.050604,0.248923,0.792203,0.799407,0.206755,0.316280,0.884412,0.080870,-0.994004,0.109346,1.508308
8.102,0.061290,0.264252,0.791911,0.799108,0.194872,0.315934,0.875623,0.070643,-0.999784,-0.020783,1.506898
8.119,0.071966,0.279567,0.791619,0.798809,0.190210,0.332365,0.865892,0.060473,-0.369159,0.929366,1.505444
8.135,0.083297,0.295822,0.791327,0.798510,0.189910,0.314690,0.855577,0.056000,-0.023766,-0.999718,1.503887
8.152,0.094617,0.312061,0.791036,0.798211,0.185955,0.330382,0.845442,0.056000,-0.332771,0.943008,1.502238
8.168,0.105261,0.327329,0.790745,0.797913,0.190157,0.313709,0.834329,0.056000,0.332771,-0.943008,1.500509
8.185,0.116558,0.343536,0.790454,0.797615,0.185955,0.330382,0.822886,0.056000,-0.332771,0.943008,1.498688
8.202,0.127844,0.359726,0.790163,0.797318,0.189910,0.314690,0.811781,0.056000,0.332771,-0.943008,1.496720
8.218,0.138456,0.374949,0.789873,0.797020,0.185707,0.331362,0.799743,0.056000,-0.332771,0.943008,1.494596
8.235,0.128511,0.404793,0.286948,1.019983,0.189910,0.314690,0.789282,0.056000,0.332771,-0.943008,1.493305
8.252,0.120232,0.433081,0.287161,1.019463,0.185955,0.330382,0.778578,0.056000,-0.332771,0.943008,1.491744
8.269,0.112449,0.459677,0.287374,1.018944,0.187953,0.312924,0.766851,0.056000,0.158218,-0.987404,1.490057
8.285,0.104187,0.487908,0.287586,1.018425,0.185955,0.330382,0.754710,0.056000,-0.158218,0.987404,1.487951
8.302,0.095933,0.516110,0.287799,1.017906,0.187835,0.313951,0.743298,0.056000,0.158218,-0.987404,1.485981
8.317,0.088172,0.542627,0.288011,1.017388,0.185955,0.330382,0.731970,0.058127,-0.158218,0.987404,1.483701
8.334,0.080420,0.569117,0.288223,1.016871,0.187953,0.312924,0.719887,0.059805,0.158218,-0.987404,1.481543
8.351,0.072190,0.597235,0.288435,1.016354,0.186072,0.329355,0.708852,0.063968,-0.158218,0.987404,1.479117
8.367,0.064453,0.623672,0.288646,1.015838,0.188070,0.311898,0.697102,0.068255,0.158218,-0.987404,1.476757
8.383,0.056241,0.651734,0.288857,1.015322,0.186190,0.328328,0.686469,0.074124,-0.158218,0.987404,1.474210
8.400,0.048519,0.678118,0.289069,1.014807,0.188070,0.311898,0.675843,0.080011,0.158218,-0.987404,1.471706
8.416,0.040805,0.704476,0.289280,1.014292,0.186190,0.328328,0.665669,0.087300,-0.158218,0.987404,1.469057
8.432,0.033098,0.730808,0.289490,1.013777,0.188070,0.311898,0.655481,0.094549,0.158218,-0.987404,1.466456
8.448,0.025400,0.757113,0.289701,1.013264,0.183309,0.328273,0.645175,0.103540,-0.377033,0.926200,1.463724
8.465,0.017228,0.785035,0.289911,1.012751,0.182042,0.310682,0.634870,0.112532,-0.100303,-0.994957,1.461033
8.483,0.017143,0.812929,0.709879,1.012238,0.176291,0.326422,0.625929,0.124035,-0.455418,0.890278,1.458274
8.500,0.025298,0.840794,0.709669,1.011726,0.165112,0.334648,0.617417,0.136159,-0.885173,0.465261,1.455577
8.516,0.033445,0.868632,0.709459,1.011214,0.176701,0.330950,0.609673,0.147926,0.975001,-0.222202,1.452906
8.532,0.041106,0.894806,0.709250,1.010703,0.165287,0.335593,0.602160,0.159983,-0.960296,0.278984,1.450253
8.549,0.048758,0.920954,0.709041,1.010192,0.154372,0.346406,0.593909,0.173787,-0.816302,0.577625,1.447605
8.566,0.057359,0.950341,0.708832,1.009682,0.164746,0.338285,0.586644,0.186138,0.872813,-0.488055,1.444934
8.582,0.064996,0.976000,0.708623,-0.009172,0.154212,0.348035,0.584231,0.202799,-0.834162,0.551519,1.443169
8.599,0.073102,0.948301,0.708414,-0.008663,0.166192,0.342442,0.582667,0.219658,0.948640,-0.316358,1.441577
8.616,0.081201,0.920630,0.708206,-0.008154,0.155307,0.349127,0.581472,0.235570,-0.915750,0.401749,1.440076
8.632,0.088815,0.894612,0.707998,-0.007646,0.166562,0.354478,0.581197,0.251565,0.946887,0.321566,1.438766
8.647,0.096422,0.868621,0.707789,-0.007138,0.154881,0.351405,0.581203,0.267565,-0.982795,-0.184700,1.437549
8.664,0.104021,0.842655,0.707582,-0.006631,0.164649,0.362611,0.582303,0.284495,0.773490,0.633808,1.436541
8.681,0.112087,0.815095,0.707374,-0.006125,0.155455,0.352064,0.583805,0.300357,-0.773490,-0.633808,1.435661
8.697,0.119671,0.789181,0.707167,-0.005618,0.164649,0.362611,0.586435,0.315927,0.773490,0.633808,1.435005
8.714,0.127247,0.763293,0.706960,-0.005113,0.154881,0.351405,0.589726,0.332291,-0.773490,-0.633808,1.434477
8.731,0.135289,0.735815,0.706753,-0.004608,0.164649,0.362611,0.593919,0.348245,0.773490,0.633808,1.434135
8.748,0.143323,0.708365,0.706546,-0.004103,0.154881,0.351405,0.598482,0.363999,-0.773490,-0.633808,1.433911
8.764,0.151349,0.680941,0.706339,-0.003599,0.164074,0.361951,0.603623,0.378289,0.773490,0.633808,1.433870
8.780,0.158895,0.655157,0.706133,-0.003095,0.154306,0.350746,0.609510,0.393157,-0.773490,-0.633808,1.433948
8.797,0.166905,0.627789,0.705927,-0.002592,0.164074,0.361951,0.617069,0.406462,0.773490,0.633808,1.434294
8.814,0.174906,0.600448,0.705721,-0.002090,0.154881,0.351405,0.625084,0.417868,-0.773490,-0.633808,1.434810
8.830,0.182430,0.574741,0.705515,-0.001588,0.164649,0.362611,0.635133,0.427411,0.773490,0.633808,1.435548
8.848,0.190416,0.547454,0.705310,-0.001086,0.155772,0.350034,0.645689,0.435814,-0.702866,-0.711323,1.436381
8.864,0.198393,0.520195,0.705104,-0.000585,0.164649,0.362611,0.657348,0.440564,0.702866,0.711323,1.437363
8.881,0.206363,0.492963,0.704899,-0.000084,0.156295,0.350774,0.668686,0.442576,-0.702866,-0.711323,1.438402
8.898,0.213857,0.467359,0.704694,0.000416,0.165171,0.363350,0.680402,0.438108,0.702866,0.711323,1.439433
8.914,0.221811,0.440182,0.704490,0.000915,0.156817,0.351514,0.690642,0.431004,-0.702866,-0.711323,1.440387
8.931,0.229289,0.414629,0.704285,0.001414,0.165693,0.364090,0.699547,0.419446,0.702866,0.711323,1.441159
8.948,0.237227,0.387506,0.704081,0.001913,0.156817,0.351514,0.706563,0.405571,-0.702866,-0.711323,1.441742
8.964,0.245157,0.360410,0.703877,0.002411,0.165171,0.363350,0.710579,0.390592,0.702866,0.711323,1.442044
8.981,0.252613,0.334933,0.703673,0.002909,0.156295,0.350774,0.712079,0.373722,-0.702866,-0.711323,1.442040
8.997,0.260527,0.307891,0.703469,0.003406,0.165171,0.363350,0.712044,0.356722,0.702866,0.711323,1.441845
9.014,0.268433,0.280877,0.703266,0.003902,0.156817,0.351514,0.710665,0.340839,-0.702866,-0.711323,1.441457
9.031,0.275867,0.255476,0.703063,0.004398,0.165693,0.364090,0.709535,0.323912,0.702866,0.711323,1.441085
9.047,0.283758,0.228516,0.702859,0.004894,0.157339,0.352254,0.707490,0.308171,-0.702866,-0.711323,1.440558
9.063,0.291176,0.203166,0.702657,0.005389,0.165693,0.364090,0.705975,0.292312,0.702866,0.711323,1.440073
9.079,0.298588,0.177842,0.702454,0.005884,0.157339,0.352254,0.703069,0.276838,-0.702866,-0.711323,1.439371
9.095,0.305992,0.152543,0.702251,0.006378,0.165693,0.364090,0.699711,0.261544,0.702866,0.711323,1.438572
9.112,0.313388,0.127270,0.702049,0.006871,0.156817,0.351514,0.693837,0.246665,-0.702866,-0.711323,1.437399
9.128,0.321240,0.100444,0.701847,0.007365,0.165171,0.363350,0.686622,0.234257,0.702866,0.711323,1.435874
9.144,0.328621,0.075221,0.701645,0.007857,0.156295,0.350774,0.677433,0.223143,-0.702866,-0.711323,1.433985
9.162,0.336457,0.048448,0.701444,0.008349,0.165171,0.363350,0.667120,0.214169,0.702866,0.711323,1.431742
9.178,0.344284,0.024000,0.701242,0.991159,0.156817,0.351514,0.659218,0.202610,-0.702866,-0.711323,1.429874
9.194,0.351644,0.049147,0.701041,0.990668,0.165693,0.364090,0.651730,0.189227,0.702866,0.711323,1.428286
9.212,0.359456,0.075840,0.700840,0.990177,0.156817,0.351514,0.644448,0.175623,-0.702866,-0.711323,1.426865
9.228,0.367260,0.102505,0.700639,0.989687,0.165171,0.363350,0.638846,0.161677,0.702866,0.711323,1.425811
9.244,0.374598,0.127577,0.700438,0.989197,0.156295,0.350774,0.633021,0.146761,-0.702866,-0.711323,1.424933
9.262,0.382386,0.154190,0.700238,0.988708,0.165171,0.363350,0.629389,0.130539,0.702866,0.711323,1.424528
9.278,0.390167,0.180775,0.700038,0.988219,0.156817,0.351514,0.626988,0.114896,-0.702866,-0.711323,1.424428
9.294,0.397482,0.205772,0.699838,0.987731,0.165171,0.363350,0.628484,0.099034,0.702866,0.711323,1.424871
9.312,0.404791,0.230744,0.699638,0.987243,0.155772,0.350034,0.631033,0.081391,-0.702866,-0.711323,1.425487
9.328,0.413004,0.258809,0.699438,0.986756,0.164649,0.362611,0.637996,0.067464,0.702866,0.711323,1.426433
9.346,0.420754,0.285289,0.699239,0.986269,0.155772,0.350034,0.646567,0.056000,-0.702866,-0.711323,1.427447
9.362,0.428496,0.311742,0.699040,0.985783,0.164649,0.362611,0.657117,0.056000,0.702866,0.711323,1.428455
9.379,0.436230,0.338168,0.698841,0.985297,0.155772,0.350034,0.669068,0.056000,-0.702866,-0.711323,1.429334
9.396,0.443956,0.364569,0.698642,0.984812,0.164649,0.362611,0.681201,0.056684,0.702866,0.711323,1.430058
9.414,0.451675,0.390942,0.698443,0.984327,0.155772,0.350034,0.692060,0.064293,-0.702866,-0.711323,1.430378
9.431,0.459386,0.417290,0.698245,0.983843,0.164649,0.362611,0.702514,0.072942,0.702866,0.711323,1.430600
9.446,0.467089,0.443611,0.698046,0.983359,0.156295,0.350774,0.709942,0.085101,-0.702866,-0.711323,1.430395
9.463,0.474332,0.468359,0.697848,0.982876,0.164649,0.362611,0.717176,0.097487,0.702866,0.711323,1.430139
9.479,0.481568,0.493082,0.697651,0.982393,0.155772,0.350034,0.721499,0.113374,-0.702866,-0.711323,1.429398
9.496,0.489248,0.519324,0.697453,0.981910,0.164649,0.362611,0.726058,0.129130,0.702866,0.711323,1.428662
9.514,0.496920,0.545540,0.697255,0.981429,0.155250,0.349295,0.727731,0.146977,-0.702866,-0.711323,1.427499
9.532,0.505036,0.573270,0.697058,0.980947,0.164127,0.361871,0.729900,0.163704,0.702866,0.711323,1.426378
9.549,0.512693,0.599434,0.696861,0.980466,0.155250,0.349295,0.730045,0.180703,-0.702866,-0.711323,1.424951
9.566,0.520342,0.625571,0.696664,0.979986,0.164127,0.361871,0.730889,0.197661,0.702866,0.711323,1.423581
9.582,0.527984,0.651683,0.696468,0.979506,0.155250,0.349295,0.730031,0.214619,-0.702866,-0.711323,1.421940
9.600,0.535618,0.677768,0.696271,0.979026,0.164127,0.361871,0.729835,0.231617,0.702866,0.711323,1.420351
9.616,0.543245,0.703827,0.696075,0.978547,0.155772,0.350034,0.728633,0.247528,-0.702866,-0.711323,1.418572
9.632,0.550416,0.728328,0.695879,0.978069,0.164649,0.362611,0.727889,0.264496,0.702866,0.711323,1.416828
9.649,0.558027,0.754335,0.695683,0.977591,0.155772,0.350034,0.725804,0.281244,-0.702866,-0.711323,1.414855
9.666,0.565631,0.780316,0.695487,0.977113,0.164649,0.362611,0.724021,0.298059,0.702866,0.711323,1.412881
9.683,0.573227,0.806271,0.695292,0.976636,0.156295,0.350774,0.721506,0.313667,-0.702866,-0.711323,1.410738
9.699,0.580369,0.830675,0.695096,0.976159,0.164649,0.362611,0.719301,0.329366,0.702866,0.711323,1.408600
9.715,0.587504,0.855054,0.694901,0.975683,0.156295,0.350774,0.716355,0.344826,-0.702866,-0.711323,1.406307
9.732,0.594632,0.879409,0.694706,0.975207,0.165171,0.363350,0.713662,0.361403,0.702866,0.711323,1.404037
9.748,0.602197,0.905260,0.694512,0.974732,0.156817,0.351514,0.710483,0.376771,-0.702866,-0.711323,1.401633
9.764,0.609311,0.929567,0.694317,0.974257,0.165171,0.363350,0.707784,0.392318,0.702866,0.711323,1.399254
9.780,0.616417,0.953849,0.694123,0.973783,0.156295,0.350774,0.704343,0.408621,-0.702866,-0.711323,1.396971
9.797,0.623960,0.976000,0.693929,0.026691,0.165171,0.363350,0.709882,0.423749,0.702866,0.711323,1.395708
9.813,0.631496,0.950252,0.693735,0.027164,0.156817,0.351514,0.715466,0.437710,-0.702866,-0.711323,1.394524
9.830,0.638581,0.926043,0.693541,0.027637,0.165171,0.363350,0.721859,0.450972,0.702866,0.711323,1.393494
9.846,0.645659,0.901858,0.693348,0.028109,0.156295,0.350774,0.729061,0.464659,-0.702866,-0.711323,1.392555
9.864,0.653172,0.876187,0.693154,0.028581,0.165171,0.363350,0.737334,0.477103,0.702866,0.711323,1.391823
9.881,0.660678,0.850542,0.692961,0.029052,0.156295,0.350774,0.746208,0.488707,-0.702866,-0.711323,1.391236
9.898,0.668176,0.824922,0.692768,0.029523,0.165171,0.363350,0.756107,0.498554,0.702866,0.711323,1.390886
9.914,0.675666,0.799328,0.692575,0.029994,0.156817,0.351514,0.765949,0.506685,-0.702866,-0.711323,1.390708
9.931,0.682709,0.775264,0.692383,0.030464,0.165693,0.364090,0.777181,0.513145,0.702866,0.711323,1.390771
9.947,0.690184,0.749721,0.692190,0.030933,0.157339,0.352254,0.788144,0.517668,-0.702866,-0.711323,1.391023
9.964,0.697213,0.725705,0.691998,0.031402,0.166215,0.364830,0.800186,0.519851,0.702866,0.711323,1.391505
9.981,0.704673,0.700213,0.691806,0.031871,0.157339,0.352254,0.812326,0.520236,-0.702866,-0.711323,1.392149
9.997,0.712126,0.674747,0.691614,0.032339,0.165693,0.364090,0.823653,0.518115,0.702866,0.711323,1.392963
10.013,0.719134,0.650803,0.691423,0.032807,0.157339,0.352254,0.834797,0.514564,-0.702866,-0.711323,1.393867
10.030,0.726135,0.626882,0.691231,0.033274,0.166215,0.364830,0.846171,0.508609,0.702866,0.711323,1.394845
10.047,0.733565,0.601493,0.691040,0.033741,0.157339,0.352254,0.857130,0.501289,-0.702866,-0.711323,1.395849
10.062,0.740989,0.576128,0.690849,0.034207,0.165693,0.364090,0.866818,0.492802,0.702866,0.711323,1.396845
10.079,0.747968,0.552279,0.690658,0.034673,0.156817,0.351514,0.876787,0.483094,-0.702866,-0.711323,1.397817
10.096,0.755377,0.526966,0.690468,0.035138,0.165171,0.363350,0.885675,0.473036,0.702866,0.711323,1.398739
10.112,0.762342,0.503165,0.690277,0.035603,0.156817,0.351514,0.894511,0.462890,-0.702866,-0.711323,1.399624
10.127,0.769301,0.479388,0.690087,0.036067,0.165171,0.363350,0.903335,0.452721,0.702866,0.711323,1.400469
10.144,0.776253,0.455634,0.689897,0.036531,0.156295,0.350774,0.912708,0.441913,-0.702866,-0.711323,1.401273
10.161,0.783632,0.430422,0.689707,0.036995,0.164649,0.362611,0.921516,0.431718,0.702866,0.711323,1.402026
10.178,0.790569,0.406716,0.689517,0.037458,0.155772,0.350034,0.930872,0.420881,-0.702866,-0.711323,1.402731
10.194,0.797934,0.381553,0.689328,0.037920,0.164127,0.361871,0.939673,0.410675,0.702866,0.711323,1.403384
10.210,0.804857,0.357895,0.689138,0.038382,0.155772,0.350034,0.948409,0.400359,-0.702866,-0.711323,1.403980
10.226,0.811775,0.334260,0.688949,0.038844,0.164127,0.361871,0.956708,0.389359,0.702866,0.711323,1.404480
10.242,0.818685,0.310649,0.688760,0.039305,0.155250,0.349295,0.960000,0.377204,-0.702866,-0.711323,1.404897
10.259,0.826019,0.285587,0.688571,0.039766,0.164127,0.361871,0.960000,0.364195,0.702866,0.711323,1.405176
10.276,0.833347,0.260550,0.688383,0.040226,0.155772,0.350034,0.960000,0.351426,-0.702866,-0.711323,1.405322
10.292,0.840236,0.237010,0.688195,0.040686,0.164127,0.361871,0.960000,0.337995,0.702866,0.711323,1.405309
10.309,0.847119,0.213493,0.688006,0.041145,0.154728,0.348555,0.960000,0.322348,-0.702866,-0.711323,1.405145
10.326,0.854854,0.187063,0.687818,0.041604,0.163082,0.360391,0.960000,0.308241,0.702866,0.711323,1.404854
10.343,0.861723,0.163593,0.687630,0.042062,0.153684,0.347075,0.960000,0.292116,-0.702866,-0.711323,1.404437
10.360,0.869442,0.137216,0.687443,0.042520,0.162038,0.358912,0.960000,0.277911,0.702866,0.711323,1.403945
10.376,0.876297,0.113793,0.687255,0.042978,0.153684,0.347075,0.960000,0.263556,-0.702866,-0.711323,1.403336
10.392,0.883145,0.090394,0.687068,0.043435,0.162560,0.359651,0.960000,0.248589,0.702866,0.711323,1.402692
10.410,0.890414,0.065556,0.686881,0.043891,0.153684,0.347075,0.960000,0.233538,-0.702866,-0.711323,1.401941
10.426,0.897676,0.040744,0.686694,0.044348,0.162038,0.358912,0.960000,0.219528,0.702866,0.711323,1.401130
10.442,0.904504,0.024000,0.686508,0.955197,0.153162,0.346335,0.960000,0.202536,-0.702866,-0.711323,1.399539
10.460,0.911751,0.048763,0.686321,0.954742,0.162038,0.358912,0.960000,0.190108,0.702866,0.711323,1.399061
10.476,0.918991,0.073501,0.686135,0.954287,0.153684,0.347075,0.960000,0.180515,-0.702866,-0.711323,1.398866
10.493,0.925798,0.096760,0.685949,0.953833,0.162560,0.359651,0.960000,0.172228,0.702866,0.711323,1.398902
10.509,0.933023,0.121449,0.685763,0.953379,0.154206,0.347815,0.960000,0.168441,-0.702866,-0.711323,1.399329
10.525,0.914650,0.100822,0.263505,0.427758,0.163082,0.360391,0.957752,0.151735,0.702866,0.711323,1.397996
10.543,0.902911,0.093880,0.240976,0.408622,0.154206,0.347815,0.954924,0.135202,-0.702866,-0.711323,1.396853
10.560,0.892846,0.088909,0.241235,0.408714,0.163082,0.360391,0.952713,0.118486,0.702866,0.711323,1.396017
10.576,0.882791,0.083943,0.241494,0.408805,0.154728,0.348555,0.950131,0.102900,-0.702866,-0.711323,1.395331
10.592,0.873337,0.079274,0.241752,0.408896,0.164293,0.358434,0.948212,0.087127,0.804693,0.593692,1.394893
10.608,0.863893,0.074610,0.242010,0.408987,0.160749,0.342551,0.945934,0.071448,-0.298145,-0.954520,1.394557
10.624,0.854458,0.069950,0.242268,0.409078,0.172772,0.347961,0.944225,0.056000,0.952017,0.306045,1.394412
10.642,0.844443,0.065004,0.242526,0.409169,0.185400,0.348018,0.943110,0.056000,0.999995,0.003180,1.394412
10.658,0.834438,0.060062,0.242784,0.409260,0.197197,0.345991,0.942525,0.056000,0.992553,-0.121816,1.394416
10.675,0.825032,0.055417,0.243041,0.409351,0.209756,0.344140,0.942452,0.056000,0.994509,-0.104650,1.394436
10.691,0.815047,0.050485,0.243298,0.409441,0.221592,0.342607,0.943036,0.056000,0.995744,-0.092165,1.394489
10.707,0.805659,0.045849,0.243554,0.409532,0.234126,0.340455,0.944463,0.056000,0.992569,-0.121686,1.394591
10.723,0.795694,0.040927,0.243811,0.409622,0.245931,0.338514,0.946512,0.056000,0.993174,-0.116646,1.394737
10.740,0.786325,0.036300,0.244067,0.409713,0.258453,0.336226,0.949486,0.056000,0.991586,-0.129452,1.394936
10.757,0.776380,0.031388,0.244323,0.409803,0.270944,0.333622,0.953174,0.056000,0.989095,-0.147280,1.395181
10.774,0.766445,0.026481,0.244579,0.409893,0.282639,0.330650,0.957223,0.056000,0.983924,-0.178586,1.395467
10.790,0.757104,0.024000,0.244834,0.590017,0.294968,0.326824,0.958622,0.056000,0.976303,-0.216406,1.395498
10.807,0.747189,0.028897,0.245089,0.589927,0.306522,0.322923,0.960000,0.056000,0.972125,-0.234465,1.395599
10.823,0.737867,0.033501,0.245344,0.589837,0.318041,0.318818,0.960000,0.056000,0.969106,-0.246646,1.395761
10.839,0.728553,0.038101,0.245599,0.589747,0.329539,0.314606,0.960000,0.056000,0.967428,-0.253145,1.395978
10.856,0.719250,0.042696,0.245853,0.589657,0.341033,0.310364,0.960000,0.056000,0.966961,-0.254926,1.396249
10.872,0.709955,0.047286,0.246107,0.589568,0.352521,0.306096,0.960000,0.056000,0.966539,-0.256521,1.396571
10.887,0.700670,0.051872,0.246361,0.589478,0.364011,0.301841,0.960000,0.056000,0.966766,-0.255662,1.396940
10.903,0.691394,0.056453,0.246615,0.589389,0.375519,0.297677,0.960000,0.056000,0.968180,-0.250254,1.397358
10.920,0.682127,0.061030,0.246868,0.589299,0.387760,0.293330,0.960000,0.056000,0.969299,-0.245886,1.397824
10.937,0.672291,0.065888,0.247121,0.589210,0.400016,0.289070,0.960000,0.056000,0.970535,-0.240960,1.398330
10.954,0.662465,0.070741,0.247374,0.589121,0.412275,0.284823,0.960000,0.056000,0.970728,-0.240183,1.398866
10.970,0.652649,0.075589,0.247627,0.589032,0.424540,0.280612,0.960000,0.056000,0.971222,-0.238176,1.399431
10.987,0.642842,0.080432,0.247879,0.588942,0.436085,0.276655,0.960000,0.056000,0.971313,-0.237807,1.400026
11.003,0.633622,0.084986,0.248131,0.588854,0.447633,0.272718,0.960000,0.056000,0.971608,-0.236595,1.400652
11.019,0.624411,0.089536,0.248383,0.588765,0.459903,0.268535,0.960000,0.056000,0.971598,-0.236638,1.401312
11.036,0.614634,0.094364,0.248635,0.588676,0.460000,0.264364,0.960000,0.056000,0.971785,-0.235867,1.401977
11.053,0.604866,0.099188,0.248886,0.588587,0.460000,0.260496,0.960000,0.056000,0.972602,-0.232478,1.402639
11.070,0.595683,0.103724,0.249137,0.588499,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.403304
11.086,0.585935,0.108538,0.249388,0.588410,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.403971
11.103,0.576197,0.113348,0.249639,0.588322,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.404639
11.119,0.567041,0.117870,0.249889,0.588233,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.405309
11.136,0.557894,0.122388,0.250139,0.588145,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.405981
11.153,0.548185,0.127183,0.250389,0.588057,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.406659
11.169,0.538486,0.131973,0.250639,0.587969,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.407344
11.186,0.528796,0.136758,0.250888,0.587881,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.408036
11.203,0.519686,0.141258,0.251137,0.587793,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.408734
11.219,0.510016,0.146034,0.251386,0.587705,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.409437
11.236,0.500356,0.150805,0.251635,0.587618,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.410147
11.253,0.491272,0.155291,0.251883,0.587530,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.410857
11.269,0.481631,0.160053,0.252131,0.587443,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.411570
11.286,0.472000,0.164810,0.252379,0.587355,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.412284
11.303,0.462944,0.169282,0.252627,0.587268,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.412998
11.319,0.453332,0.174030,0.252874,0.587180,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.413710
11.336,0.443729,0.178772,0.253121,0.587093,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.414422
11.352,0.434700,0.183231,0.253368,0.587006,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.415134
11.369,0.425681,0.187686,0.253615,0.586919,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.415845
11.385,0.416107,0.192414,0.253861,0.586832,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.416556
11.401,0.407105,0.196860,0.254107,0.586745,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.417266
11.418,0.397551,0.201579,0.254353,0.586659,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.417975
11.435,0.388005,0.206293,0.254599,0.586572,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.418687
11.451,0.379031,0.210726,0.254844,0.586485,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.419403
11.467,0.370065,0.215154,0.255089,0.586399,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.420124
11.485,0.360549,0.219854,0.255334,0.586313,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.420849
11.500,0.351601,0.224273,0.255579,0.586226,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.421578
11.516,0.342662,0.228688,0.255823,0.586140,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.422311
11.534,0.333174,0.233374,0.256068,0.586054,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.423048
11.550,0.323695,0.238055,0.256311,0.585968,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.423789
11.566,0.314783,0.242457,0.256555,0.585882,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.424533
11.583,0.305324,0.247129,0.256799,0.585796,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.425281
11.599,0.295874,0.251796,0.257042,0.585710,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.426033
11.616,0.286988,0.256185,0.257285,0.585624,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.426788
11.633,0.277557,0.260843,0.257527,0.585539,0.460000,0.260496,0.960000,0.056000,0.000000,0.000000,1.427546
