t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy
9.733,0.143094,0.464006,0.115364,0.209783,0.314947,0.802342,0.968889,0.717599,-0.430910,-0.902395
9.750,0.131469,0.448218,0.115749,0.210073,0.310661,0.786434,0.968889,0.724771,-0.436371,-0.899767
9.767,0.119856,0.432446,0.116133,0.210363,0.306318,0.771745,0.968889,0.731115,-0.469778,-0.882784
9.782,0.108937,0.417617,0.116517,0.210652,0.301519,0.757523,0.968889,0.737136,-0.519152,-0.854682
9.798,0.098029,0.402802,0.116900,0.210942,0.296589,0.743446,0.968889,0.742850,-0.533246,-0.845960
9.814,0.087132,0.388002,0.117283,0.211231,0.291586,0.729453,0.968889,0.748270,-0.541173,-0.840911
9.830,0.076246,0.373217,0.117666,0.211520,0.286627,0.715411,0.968889,0.753226,-0.536500,-0.843900
9.846,0.065371,0.358447,0.118048,0.211808,0.281583,0.701466,0.968889,0.757743,-0.545596,-0.838048
9.863,0.054507,0.343692,0.118430,0.212096,0.276411,0.686436,0.968889,0.763114,-0.526579,-0.850126
9.880,0.042975,0.328030,0.118812,0.212384,0.271271,0.671370,0.968889,0.768840,-0.523323,-0.852135
9.897,0.031454,0.312384,0.119193,0.212672,0.266165,0.656265,0.968889,0.773631,-0.519750,-0.854319
9.914,0.019946,0.296753,0.119574,0.212959,0.260922,0.641315,0.968889,0.777881,-0.533840,-0.845585
9.931,0.008448,0.281138,0.880046,0.213246,0.255733,0.626304,0.968889,0.779271,-0.528265,-0.849080
9.947,0.019934,0.265538,0.879666,0.213533,0.250592,0.612474,0.968889,0.779076,-0.556096,-0.831118
9.964,0.030733,0.250871,0.879286,0.213819,0.244672,0.598367,0.968889,0.777144,-0.602795,-0.797896
9.981,0.042196,0.235303,0.878907,0.214105,0.238583,0.584494,0.968889,0.773190,-0.619879,-0.784697
9.997,0.053648,0.219750,0.878528,0.214391,0.231255,0.574350,0.968889,0.767738,-0.792729,-0.609574
10.014,0.064415,0.205127,0.878149,0.214677,0.222969,0.564856,0.968889,0.760761,-0.843565,-0.537027
10.031,0.075843,0.189606,0.877771,0.214962,0.213604,0.559522,0.968889,0.752588,-0.953401,-0.301708
10.047,0.087260,0.174100,0.877393,0.215247,0.205194,0.552615,0.968889,0.743699,-0.909805,-0.415036
10.063,0.097995,0.159520,0.877016,0.215532,0.196904,0.545249,0.968889,0.733688,-0.896683,-0.442672
10.080,0.108719,0.144956,0.876639,0.215817,0.188139,0.537273,0.968889,0.721666,-0.892462,-0.451122
10.097,0.120102,0.129496,0.876262,0.216101,0.188139,0.537273,0.968889,0.708909,0.000000,0.000000
10.115,0.131473,0.114052,0.875886,0.216385,0.178952,0.531015,0.968889,0.695188,-0.935261,-0.353959
10.132,0.142833,0.098623,0.875510,0.216668,0.187659,0.539197,0.968889,0.681347,0.886483,0.462761
10.148,0.154182,0.083210,0.875135,0.216952,0.179295,0.532110,0.968889,0.667925,-0.904772,-0.425897
10.164,0.164853,0.068718,0.874759,0.217235,0.170440,0.524460,0.968889,0.653282,-0.901551,-0.432673
10.182,0.176179,0.053335,0.874385,0.217517,0.179816,0.532560,0.968889,0.638188,0.901551,0.432673
10.199,0.188159,0.037064,0.874010,0.217800,0.170961,0.524910,0.968889,0.623586,-0.901551,-0.432673
10.215,0.199463,0.024000,0.873636,0.781918,0.179295,0.532110,0.960062,0.621705,0.901551,0.432673
10.231,0.210090,0.038434,0.873263,0.781636,0.170961,0.524910,0.951308,0.618922,-0.901551,-0.432673
10.248,0.220708,0.052854,0.872889,0.781354,0.179816,0.532560,0.942025,0.615795,0.901551,0.432673
10.264,0.231977,0.068160,0.872517,0.781073,0.171981,0.523728,0.933590,0.610747,-0.847527,-0.530752
10.281,0.242573,0.082551,0.872144,0.780792,0.171981,0.523728,0.925009,0.603647,0.000000,0.000000
10.297,0.253820,0.097826,0.871772,0.780511,0.181169,0.525574,0.917342,0.595550,0.993831,0.110905
10.314,0.264395,0.112188,0.871400,0.780231,0.171647,0.521231,0.909863,0.585168,-0.969362,-0.245637
10.331,0.275620,0.127432,0.871029,0.779950,0.181169,0.525574,0.902482,0.574562,0.969362,0.245637
10.348,0.286833,0.142662,0.870658,0.779670,0.171647,0.521231,0.896133,0.561977,-0.969362,-0.245637
10.365,0.298035,0.157876,0.870287,0.779391,0.181169,0.525574,0.890225,0.548714,0.969362,0.245637
10.381,0.309226,0.173075,0.869917,0.779111,0.172207,0.521486,0.886131,0.534513,-0.969362,-0.245637
10.398,0.319748,0.187365,0.869547,0.778832,0.181169,0.525574,0.882694,0.519757,0.969362,0.245637
10.414,0.330260,0.201641,0.869177,0.778553,0.171647,0.521231,0.880279,0.503322,-0.969362,-0.245637
10.430,0.341417,0.216795,0.868808,0.778275,0.180609,0.525318,0.879241,0.487431,0.969362,0.245637
10.447,0.351907,0.231042,0.868439,0.777997,0.171087,0.520976,0.879947,0.470479,-0.969362,-0.245637
10.465,0.363043,0.246165,0.868071,0.777719,0.180771,0.523931,0.882855,0.454305,0.985932,0.167147
10.480,0.374166,0.261273,0.867703,0.777441,0.171657,0.521149,0.887454,0.440612,-0.985932,-0.167147
10.496,0.384626,0.275478,0.867335,0.777163,0.179262,0.530611,0.894240,0.430279,0.822609,0.568608
10.512,0.395074,0.289669,0.866968,0.776886,0.170095,0.528453,0.901571,0.421229,-0.991552,-0.129712
10.528,0.405512,0.303846,0.866601,0.776609,0.178675,0.534648,0.909379,0.413584,0.928107,0.372313
10.544,0.415940,0.318008,0.866234,0.776333,0.181527,0.550476,0.917564,0.407341,0.308557,0.951206
10.562,0.426357,0.332156,0.865868,0.776056,0.189340,0.561191,0.926430,0.401484,0.795440,0.606032
10.577,0.437415,0.347174,0.865502,0.775780,0.184673,0.575554,0.935022,0.397385,-0.504859,0.863202
10.594,0.447811,0.361294,0.865137,0.775505,0.192673,0.567213,0.943614,0.393283,0.865296,-0.501262
10.610,0.458197,0.375399,0.864771,0.775229,0.191937,0.584844,0.952908,0.390267,-0.074930,0.997189
10.630,0.469222,0.390372,0.864407,0.774954,0.203295,0.581023,0.963846,0.386751,0.982984,-0.183692
10.646,0.482178,0.407969,0.864042,0.774679,0.196437,0.592181,0.968889,0.385095,-0.741860,0.670554
10.663,0.492533,0.422033,0.863678,0.774404,0.203632,0.604217,0.968889,0.383593,0.732474,0.680795
10.680,0.503524,0.436960,0.863315,0.774130,0.203632,0.604217,0.968889,0.382302,0.000000,0.000000
10.697,0.514505,0.451873,0.862951,0.773856,0.207625,0.620371,0.968889,0.381455,0.406492,0.913655
10.714,0.525474,0.466770,0.862588,0.773582,0.214427,0.607616,0.968889,0.380242,0.692525,-0.721394
10.731,0.536432,0.481653,0.862226,0.773308,0.209667,0.623082,0.968889,0.379702,-0.484581,0.874747
10.747,0.547379,0.496521,0.861863,0.773035,0.218733,0.626339,0.968889,0.379111,0.980656,0.195740
10.764,0.557672,0.510501,0.861502,0.772762,0.209494,0.625759,0.968889,0.378919,-0.999392,-0.034868
10.780,0.567955,0.524466,0.861140,0.772489,0.218837,0.631213,0.968889,0.379017,0.951236,0.308464
10.796,0.578869,0.539290,0.860779,0.772217,0.210043,0.626080,0.968889,0.379599,-0.951236,-0.308464
10.812,0.589132,0.553227,0.860418,0.771944,0.218837,0.631213,0.968889,0.380565,0.951236,0.308464
10.829,0.599383,0.567151,0.860058,0.771673,0.209494,0.625759,0.968889,0.382034,-0.951236,-0.308464
10.845,0.610265,0.581930,0.859698,0.771401,0.218287,0.630892,0.968889,0.383849,0.951236,0.308464
10.862,0.620497,0.595825,0.859338,0.771129,0.208944,0.625438,0.968889,0.386169,-0.951236,-0.308464
10.878,0.631357,0.610575,0.858979,0.770858,0.217738,0.630571,0.968889,0.388809,0.951236,0.308464
10.895,0.641568,0.624443,0.858620,0.770587,0.208395,0.625117,0.968889,0.391915,-0.951236,-0.308464
10.911,0.652406,0.639163,0.858261,0.770317,0.217188,0.630250,0.968889,0.395164,0.951236,0.308464
10.927,0.662596,0.653003,0.857903,0.770047,0.208395,0.625117,0.968889,0.398688,-0.951236,-0.308464
10.944,0.672777,0.666829,0.857545,0.769777,0.217738,0.630571,0.968889,0.402746,0.951236,0.308464
10.960,0.683583,0.681505,0.857187,0.769507,0.208944,0.625438,0.968889,0.407143,-0.951236,-0.308464
10.976,0.693743,0.695304,0.856830,0.769237,0.217738,0.630571,0.968889,0.411849,0.951236,0.308464
10.993,0.703892,0.709089,0.856473,0.768968,0.208395,0.625117,0.968889,0.417392,-0.951236,-0.308464
11.009,0.714666,0.723721,0.856117,0.768699,0.217188,0.630250,0.968889,0.422939,0.951236,0.308464
11.026,0.724795,0.737478,0.855761,0.768430,0.207845,0.624796,0.968889,0.429442,-0.951236,-0.308464
11.042,0.735547,0.752081,0.855405,0.768162,0.216639,0.629929,0.968889,0.435886,0.951236,0.308464
11.058,0.745656,0.765811,0.855050,0.767894,0.207845,0.624796,0.968889,0.442950,-0.951236,-0.308464
11.075,0.755756,0.779527,0.854694,0.767626,0.217188,0.630250,0.968889,0.450745,0.951236,0.308464
11.092,0.766475,0.794086,0.854340,0.767358,0.207845,0.624796,0.968889,0.459297,-0.951236,-0.308464
11.109,0.777184,0.808630,0.853985,0.767091,0.217188,0.630250,0.968889,0.468145,0.951236,0.308464
11.126,0.787883,0.823160,0.853631,0.766824,0.208395,0.625117,0.968889,0.477216,-0.951236,-0.308464
11.142,0.797941,0.836821,0.853278,0.766557,0.217738,0.630571,0.968889,0.487090,0.951236,0.308464
11.159,0.808618,0.851322,0.852925,0.766290,0.208395,0.625117,0.968889,0.497802,-0.951236,-0.308464
11.175,0.819284,0.865808,0.852572,0.766024,0.217188,0.630250,0.968889,0.508045,0.951236,0.308464
11.191,0.829313,0.879428,0.852219,0.765758,0.207845,0.624796,0.968889,0.519580,-0.951236,-0.308464
11.209,0.839958,0.893886,0.851867,0.765492,0.217188,0.630250,0.968889,0.531075,0.951236,0.308464
11.226,0.850592,0.908328,0.851515,0.765227,0.207845,0.624796,0.968889,0.543279,-0.951236,-0.308464
11.243,0.861216,0.922757,0.851163,0.764962,0.217188,0.630250,0.968889,0.555416,0.951236,0.308464
11.260,0.871829,0.937171,0.850812,0.764697,0.207845,0.624796,0.968889,0.568258,-0.951236,-0.308464
11.276,0.882431,0.951570,0.850461,0.764432,0.216639,0.629929,0.968889,0.580151,0.951236,0.308464
11.292,0.892400,0.965109,0.850111,0.764167,0.207295,0.624476,0.968889,0.593477,-0.951236,-0.308464
11.310,0.902981,0.976000,0.849761,0.236097,0.216639,0.629929,0.968833,0.576478,0.951236,0.308464
11.327,0.913551,0.961644,0.849411,0.236361,0.207295,0.624476,0.967035,0.559789,-0.951236,-0.308464
11.343,0.924111,0.947302,0.849062,0.236624,0.216089,0.629609,0.965791,0.543946,0.951236,0.308464
11.360,0.934040,0.933817,0.848713,0.236888,0.206746,0.624155,0.963022,0.527693,-0.951236,-0.308464
11.376,0.944579,0.919504,0.848364,0.237151,0.216089,0.629609,0.960819,0.511162,0.951236,0.308464
11.394,0.955107,0.905205,0.848016,0.237414,0.206196,0.623834,0.957103,0.494451,-0.951236,-0.308464
11.412,0.966244,0.890080,0.847668,0.237676,0.215539,0.629288,0.954199,0.478274,0.951236,0.308464
11.429,0.976751,0.875809,0.847320,0.237938,0.206196,0.623834,0.950243,0.462838,-0.951236,-0.308464
11.445,0.987248,0.861553,0.153027,0.238201,0.214990,0.628967,0.941355,0.462614,0.951236,0.308464
11.462,0.977378,0.848149,0.153374,0.238462,0.205647,0.623513,0.931912,0.462298,-0.951236,-0.308464
11.479,0.966903,0.833921,0.153721,0.238724,0.214990,0.628967,0.922479,0.461474,0.951236,0.308464
11.495,0.956437,0.819708,0.154067,0.238985,0.206196,0.623834,0.913603,0.460610,-0.951236,-0.308464
11.512,0.946598,0.806344,0.154413,0.239246,0.215539,0.629288,0.904207,0.458894,0.951236,0.308464
11.529,0.936153,0.792159,0.154759,0.239507,0.206196,0.623834,0.894816,0.457091,-0.951236,-0.308464
11.545,0.925719,0.777988,0.155104,0.239767,0.214990,0.628967,0.886042,0.454527,0.951236,0.308464
11.562,0.915909,0.764664,0.155449,0.240028,0.205647,0.623513,0.876724,0.451745,-0.951236,-0.308464
11.578,0.905496,0.750522,0.155793,0.240288,0.214440,0.628646,0.868057,0.448198,0.951236,0.308464
11.595,0.895705,0.737224,0.156138,0.240547,0.205097,0.623192,0.858855,0.444372,-0.951236,-0.308464
11.611,0.885313,0.723110,0.156482,0.240807,0.213891,0.628325,0.850338,0.439788,0.951236,0.308464
11.628,0.875541,0.709839,0.156825,0.241066,0.213891,0.628325,0.841390,0.434350,0.000000,0.000000
11.645,0.865170,0.695753,0.157168,0.241325,0.213891,0.628325,0.832564,0.428299,0.000000,0.000000
11.662,0.854809,0.681681,0.157511,0.241584,0.213891,0.628325,0.823877,0.421627,0.000000,0.000000
11.678,0.844458,0.667624,0.157854,0.241842,0.213891,0.628325,0.815849,0.414759,0.000000,0.000000
11.695,0.834726,0.654406,0.158196,0.242100,0.213891,0.628325,0.807484,0.406867,0.000000,0.000000
11.713,0.824396,0.640376,0.158538,0.242358,0.213891,0.628325,0.798830,0.397848,0.000000,0.000000
11.730,0.813469,0.625536,0.158879,0.242616,0.213891,0.628325,0.790876,0.388683,0.000000,0.000000
11.747,0.803160,0.611534,0.159220,0.242873,0.213891,0.628325,0.783046,0.379176,0.000000,0.000000
11.763,0.792860,0.597547,0.159561,0.243130,0.213891,0.628325,0.775803,0.369902,0.000000,0.000000
11.780,0.783177,0.584395,0.159901,0.243387,0.213891,0.628325,0.768239,0.359722,0.000000,0.000000
11.798,0.772898,0.570435,0.160241,0.243644,0.213891,0.628325,0.760388,0.348572,0.000000,0.000000
11.814,0.762026,0.555669,0.160581,0.243900,0.213891,0.628325,0.753581,0.338283,0.000000,0.000000
11.830,0.752371,0.542557,0.160921,0.244156,0.213891,0.628325,0.746937,0.327653,0.000000,0.000000
11.847,0.742726,0.529457,0.161260,0.244412,0.213891,0.628325,0.740062,0.315999,0.000000,0.000000
11.863,0.732489,0.515553,0.161598,0.244668,0.213891,0.628325,0.733784,0.304671,0.000000,0.000000
11.879,0.722863,0.502480,0.161937,0.244923,0.213891,0.628325,0.727697,0.293011,0.000000,0.000000
11.895,0.713247,0.489420,0.162275,0.245178,0.213891,0.628325,0.721826,0.280998,0.000000,0.000000
11.912,0.703641,0.476374,0.162613,0.245433,0.213891,0.628325,0.715832,0.267861,0.000000,0.000000
11.929,0.693444,0.462525,0.162950,0.245687,0.213891,0.628325,0.710123,0.254318,0.000000,0.000000
11.946,0.683258,0.448691,0.163287,0.245942,0.213891,0.628325,0.704768,0.240315,0.000000,0.000000
11.963,0.673082,0.434870,0.163624,0.246196,0.213891,0.628325,0.699740,0.225924,0.000000,0.000000
11.980,0.662916,0.421063,0.163960,0.246450,0.213891,0.628325,0.695052,0.211166,0.000000,0.000000
11.996,0.652760,0.407270,0.164296,0.246703,0.213891,0.628325,0.690982,0.196942,0.000000,0.000000
12.013,0.643211,0.394301,0.164632,0.246956,0.213891,0.628325,0.687008,0.181520,0.000000,0.000000
12.030,0.633075,0.380535,0.164967,0.247209,0.213891,0.628325,0.683412,0.165801,0.000000,0.000000
12.047,0.622950,0.366783,0.165302,0.247462,0.208831,0.613171,0.679875,0.150038,-0.515099,-0.857131
12.064,0.612835,0.353045,0.165637,0.247715,0.214693,0.627358,0.677039,0.133822,0.596767,0.802415
12.081,0.602729,0.339321,0.165971,0.247967,0.209381,0.612487,0.674255,0.117578,-0.540840,-0.841126
12.098,0.592634,0.325610,0.166305,0.248219,0.203686,0.598081,0.671527,0.101302,-0.579762,-0.814786
12.115,0.582549,0.311914,0.166639,0.248471,0.200168,0.581574,0.668833,0.085009,-0.358179,-0.933653
12.133,0.572474,0.298230,0.166972,0.248722,0.194536,0.565836,0.666034,0.067728,-0.541484,-0.840711
12.149,0.561818,0.283757,0.167305,0.248974,0.203772,0.566546,0.664001,0.056000,0.999090,0.042655
12.167,0.552354,0.270904,0.167638,0.249225,0.195207,0.557893,0.661987,0.056000,-0.872043,-0.489430
12.183,0.542309,0.257262,0.167971,0.249475,0.190336,0.543750,0.660320,0.056000,-0.526895,-0.849930
12.200,0.532865,0.244435,0.168303,0.249726,0.188210,0.526489,0.658992,0.056000,-0.216463,-0.976291
12.216,0.522840,0.230820,0.168634,0.249976,0.181115,0.514263,0.658036,0.056000,-0.722332,-0.691546
12.234,0.512826,0.217219,0.168966,0.250226,0.182987,0.496907,0.657671,0.056000,0.190605,-0.981667
12.250,0.502821,0.203631,0.169297,0.250476,0.175817,0.484823,0.657703,0.056000,-0.729996,-0.683452
12.267,0.492827,0.190057,0.169627,0.250726,0.180495,0.469277,0.658421,0.056000,0.476216,-0.879328
12.285,0.482842,0.176497,0.169958,0.250975,0.172660,0.479941,0.659679,0.056000,-0.797613,0.603169
12.300,0.472867,0.162950,0.170288,0.251224,0.173593,0.463386,0.661546,0.056000,0.100931,-0.994893
12.317,0.463489,0.150212,0.170617,0.251473,0.167808,0.449099,0.664185,0.056000,-0.589046,-0.808099
12.334,0.453534,0.136693,0.170947,0.251721,0.172683,0.464447,0.667640,0.056000,0.496391,0.868099
12.350,0.443590,0.123186,0.171276,0.251969,0.169018,0.449170,0.671559,0.056000,-0.396462,-0.918051
12.367,0.434239,0.110487,0.171605,0.252218,0.166244,0.432210,0.676389,0.056000,-0.282427,-0.959289
12.384,0.424314,0.097008,0.171933,0.252465,0.162871,0.415605,0.681643,0.056000,-0.343396,-0.939191
12.401,0.414399,0.083542,0.172261,0.252713,0.159315,0.399125,0.686414,0.056000,-0.362050,-0.932159
12.418,0.404494,0.070089,0.172589,0.252960,0.156159,0.383484,0.690355,0.056000,-0.341402,-0.939917
12.436,0.395181,0.057441,0.172916,0.253207,0.147307,0.375821,0.693832,0.056000,-0.901178,-0.433449
12.451,0.385296,0.044015,0.173243,0.253454,0.156572,0.369947,0.697262,0.056000,0.943185,-0.332269
12.467,0.375421,0.030603,0.173570,0.253700,0.150074,0.358111,0.699855,0.056000,-0.702890,-0.711299
12.484,0.366136,0.024000,0.173897,0.746053,0.146837,0.341418,0.698111,0.056000,-0.329550,-0.944138
12.501,0.356280,0.037385,0.174223,0.745807,0.139387,0.329897,0.695551,0.056000,-0.758504,-0.651669
12.517,0.346435,0.050757,0.174548,0.745561,0.137315,0.313680,0.692330,0.056000,-0.224113,-0.974563
12.535,0.337177,0.063330,0.174874,0.745316,0.131508,0.327939,0.688026,0.056000,-0.591218,0.806512
12.551,0.327351,0.076675,0.175199,0.745070,0.133105,0.310494,0.683200,0.056000,0.162603,-0.986692
12.568,0.317535,0.090007,0.175524,0.744825,0.129927,0.293766,0.678405,0.056000,-0.323588,-0.946198
12.585,0.307729,0.103325,0.175848,0.744581,0.123627,0.307330,0.672761,0.056000,-0.641375,0.767228
12.601,0.297932,0.116631,0.176172,0.744336,0.126734,0.291658,0.667779,0.056000,0.336148,-0.941809
12.617,0.288721,0.129141,0.176496,0.744092,0.119451,0.281411,0.662489,0.056000,-0.787895,-0.615809
12.633,0.279519,0.141638,0.176820,0.743848,0.126734,0.291658,0.657134,0.056000,0.787895,0.615809
12.650,0.270326,0.154123,0.177143,0.743604,0.118996,0.280771,0.651044,0.056000,-0.787895,-0.615809
12.666,0.260569,0.167375,0.177466,0.743360,0.126279,0.291018,0.645041,0.056000,0.787895,0.615809
12.682,0.251395,0.179835,0.177788,0.743117,0.126279,0.291018,0.638575,0.056000,0.000000,0.000000
12.698,0.242229,0.192283,0.178111,0.742874,0.126279,0.291018,0.631552,0.056000,0.000000,0.000000
12.714,0.233073,0.204718,0.178432,0.742631,0.126279,0.291018,0.623959,0.056000,0.000000,0.000000
12.730,0.223927,0.217141,0.178754,0.742388,0.126279,0.291018,0.615867,0.056000,0.000000,0.000000
12.746,0.214789,0.229551,0.179075,0.742146,0.126279,0.291018,0.607300,0.056000,0.000000,0.000000
12.762,0.205660,0.241949,0.179396,0.741904,0.126279,0.291018,0.598427,0.056000,0.000000,0.000000
12.779,0.196541,0.254334,0.179717,0.741662,0.126279,0.291018,0.589189,0.059530,0.000000,0.000000
12.795,0.186861,0.267481,0.180037,0.741420,0.125478,0.307595,0.582790,0.070636,-0.086611,0.996242
12.814,0.177760,0.279841,0.180357,0.741179,0.125979,0.326294,0.578614,0.086992,0.048108,0.998842
12.831,0.167532,0.293733,0.180677,0.740937,0.127346,0.343802,0.577178,0.103794,0.139228,0.990260
12.847,0.157881,0.306840,0.180996,0.740696,0.128969,0.361239,0.577309,0.120792,0.165235,0.986254
12.864,0.159175,0.299360,0.457485,0.451776,0.130944,0.378558,0.586073,0.127131,0.201009,0.979589
12.881,0.157890,0.296737,0.457527,0.451824,0.133409,0.395672,0.594776,0.133733,0.250976,0.967993
12.898,0.156606,0.294116,0.457570,0.451872,0.136247,0.412598,0.603402,0.140656,0.288923,0.957352
12.915,0.155324,0.291498,0.457612,0.451920,0.138953,0.429594,0.611946,0.147899,0.275500,0.961301
12.932,0.154043,0.288882,0.457655,0.451968,0.141581,0.446629,0.620381,0.155547,0.267567,0.963539
12.949,0.152763,0.286269,0.457697,0.452016,0.144574,0.463468,0.628704,0.163581,0.304699,0.952449
12.966,0.151484,0.283659,0.457739,0.452064,0.147398,0.480402,0.636910,0.171998,0.287562,0.957762
12.984,0.150207,0.281051,0.457782,0.452112,0.150885,0.496930,0.645021,0.180706,0.355029,0.934855
12.999,0.148931,0.278446,0.457824,0.452160,0.159332,0.503692,0.652693,0.188786,0.913714,0.406358
13.015,0.147732,0.275997,0.457866,0.452208,0.150450,0.499080,0.660348,0.196919,-0.960825,-0.277155
13.031,0.146533,0.273550,0.457908,0.452256,0.159332,0.503692,0.668069,0.204846,0.960825,0.277155
13.048,0.145336,0.271105,0.457950,0.452303,0.149895,0.498791,0.676245,0.213358,-0.960825,-0.277155
13.065,0.144065,0.268511,0.457992,0.452351,0.159332,0.503692,0.684505,0.221601,0.960825,0.277155
13.082,0.142796,0.265919,0.458034,0.452399,0.149895,0.498791,0.692731,0.229953,-0.960825,-0.277155
13.098,0.141527,0.263329,0.458076,0.452446,0.158777,0.503403,0.700553,0.237551,0.960825,0.277155
13.115,0.140335,0.260894,0.458118,0.452494,0.149340,0.498503,0.708824,0.245759,-0.960825,-0.277155
13.132,0.139069,0.258310,0.458160,0.452541,0.158777,0.503403,0.717183,0.253672,0.960825,0.277155
13.150,0.137804,0.255728,0.458202,0.452589,0.148784,0.498215,0.725989,0.262202,-0.960825,-0.277155
13.167,0.136467,0.252997,0.458244,0.452636,0.158222,0.503115,0.734394,0.269952,0.960825,0.277155
13.183,0.135205,0.250421,0.458286,0.452684,0.149340,0.498503,0.742273,0.277359,-0.960825,-0.277155
13.199,0.134018,0.247998,0.458327,0.452731,0.158222,0.503115,0.750209,0.284567,0.960825,0.277155
13.215,0.132833,0.245578,0.458369,0.452778,0.149240,0.499180,0.758117,0.291876,-0.971637,-0.236479
13.232,0.131649,0.243160,0.458411,0.452825,0.142575,0.486192,0.766584,0.299407,-0.678469,-0.734629
13.249,0.130392,0.240594,0.458452,0.452873,0.136685,0.472044,0.775123,0.306668,-0.599710,-0.800217
13.267,0.129136,0.238030,0.458494,0.452920,0.129741,0.459539,0.783719,0.313713,-0.706930,-0.707284
13.282,0.127882,0.235469,0.458535,0.452967,0.123423,0.447393,0.791809,0.320339,-0.683528,-0.729925
13.299,0.126702,0.233061,0.458577,0.453014,0.116616,0.436134,0.799873,0.327071,-0.736301,-0.676655
13.315,0.125524,0.230655,0.458618,0.453061,0.109871,0.423281,0.808402,0.334375,-0.686666,-0.726973
13.331,0.124274,0.228102,0.458659,0.453108,0.103793,0.410743,0.816397,0.341368,-0.657493,-0.753460
13.348,0.123098,0.225701,0.458701,0.453155,0.098148,0.396275,0.824874,0.348861,-0.574722,-0.818349
13.365,0.121849,0.223153,0.458742,0.453202,0.093428,0.381967,0.832857,0.355897,-0.510582,-0.859829
13.381,0.120676,0.220756,0.458783,0.453248,0.088696,0.366474,0.841355,0.363316,-0.481741,-0.876314
13.397,0.119430,0.218213,0.458825,0.453295,0.084311,0.351825,0.849430,0.370005,-0.474349,-0.880337
13.414,0.118259,0.215822,0.458866,0.453342,0.079652,0.336261,0.858119,0.376665,-0.474349,-0.880337
13.432,0.117016,0.213284,0.458907,0.453388,0.075095,0.320599,0.867314,0.380549,-0.463925,-0.885875
13.448,0.115774,0.210748,0.458948,0.453435,0.081006,0.333393,0.875656,0.386074,0.639410,0.768866
13.464,0.114606,0.208364,0.458989,0.453482,0.075452,0.318811,0.884984,0.388740,-0.565483,-0.824760
13.481,0.113367,0.205833,0.459030,0.453528,0.084661,0.312663,0.894413,0.389712,0.937605,-0.347702
13.499,0.112129,0.203305,0.459071,0.453575,0.074853,0.311718,0.903853,0.389226,-0.998569,-0.053473
13.515,0.110892,0.200780,0.459112,0.453621,0.082543,0.300719,0.912929,0.384524,0.782932,-0.622108
13.532,0.109656,0.198257,0.459153,0.453667,0.089630,0.288478,0.920622,0.374662,0.721513,-0.692401
13.549,0.108421,0.195736,0.459194,0.453714,0.097552,0.278026,0.926332,0.361121,0.806539,-0.591181
13.565,0.107188,0.193218,0.459234,0.453760,0.104368,0.266785,0.929335,0.346061,0.737329,-0.675534
13.581,0.107097,0.162977,0.485707,0.070706,0.110490,0.254316,0.929531,0.330065,0.662231,-0.749299
13.598,0.106690,0.140997,0.485721,0.071136,0.115873,0.240788,0.929451,0.314066,0.582251,-0.813009
13.614,0.106284,0.119040,0.485736,0.071565,0.120288,0.224995,0.929274,0.297069,0.449529,-0.893266
13.632,0.105853,0.095733,0.485750,0.071993,0.124643,0.209147,0.928926,0.280081,0.443324,-0.896361
13.650,0.105422,0.072449,0.485764,0.072421,0.121448,0.225866,0.928990,0.263081,-0.325217,0.945639
13.667,0.104992,0.049189,0.485778,0.072849,0.127040,0.210082,0.928572,0.245097,0.537672,-0.843154
13.683,0.104537,0.024585,0.485793,0.073276,0.133638,0.196984,0.927360,0.228237,0.671685,-0.740837
13.700,0.104108,0.024000,0.485807,0.926297,0.127040,0.210082,0.917921,0.227679,-0.671685,0.740837
13.716,0.103679,0.047191,0.485821,0.925871,0.133249,0.197755,0.909039,0.227040,0.671685,-0.740837
13.732,0.103275,0.068995,0.485835,0.925445,0.127040,0.210082,0.900151,0.226806,-0.671685,0.740837
13.748,0.102873,0.090778,0.485849,0.925020,0.133249,0.197755,0.891266,0.226307,0.671685,-0.740837
13.765,0.102470,0.112539,0.485863,0.924595,0.125264,0.206139,0.882389,0.227109,-0.863778,0.503873
13.781,0.102068,0.134278,0.485878,0.924170,0.133235,0.195807,0.872950,0.227713,0.811457,-0.584412
13.797,0.101641,0.157353,0.485892,0.923746,0.124388,0.200637,0.864125,0.229626,-0.956935,0.290302
13.815,0.075350,0.129784,-0.122791,0.279847,0.114580,0.199692,0.858793,0.215594,-0.998568,-0.053492
13.831,0.056528,0.117808,-0.122168,0.280067,0.105339,0.200111,0.853651,0.202543,-0.999683,0.025174
13.847,0.038830,0.106547,-0.121546,0.280287,0.095517,0.200011,0.848023,0.188891,-0.999984,-0.005638
13.865,0.020046,0.094595,-0.120924,0.280506,0.085694,0.200003,0.842697,0.174852,-1.000000,-0.000420
13.881,0.001280,0.082654,1.120303,0.280726,0.075872,0.200002,0.833278,0.173611,-1.000000,-0.000095
13.898,0.020027,0.070726,1.119683,0.280945,0.066741,0.202601,0.824461,0.171577,-0.987722,0.156220
13.913,0.037654,0.059510,1.119063,0.281164,0.057768,0.206604,0.815712,0.168748,-0.970636,0.240553
13.930,0.055263,0.048306,1.118444,0.281383,0.048511,0.212513,0.806492,0.165065,-0.942506,0.334190
