t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy,ai_error_avg
9.581,0.782628,0.187243,0.633717,0.667874,0.390000,0.548000,0.960000,0.379210,0.000000,0.000000,1.799956
9.598,0.787518,0.195838,0.633583,0.667706,0.390000,0.550000,0.960000,0.385870,0.000000,1.000000,1.800274
9.616,0.793014,0.205498,0.633450,0.667538,0.390000,0.552000,0.960000,0.392136,0.000000,1.000000,1.800587
9.633,0.798200,0.214612,0.633316,0.667371,0.388571,0.554000,0.960000,0.398331,-0.707107,0.707107,1.800897
9.649,0.803380,0.223717,0.633183,0.667203,0.388571,0.554000,0.960000,0.404424,0.000000,0.000000,1.801202
9.666,0.808555,0.232812,0.633050,0.667036,0.388571,0.554000,0.960000,0.410062,0.000000,0.000000,1.801503
9.683,0.813421,0.241365,0.632917,0.666869,0.388571,0.554000,0.960000,0.415936,0.000000,0.000000,1.801798
9.699,0.818585,0.250442,0.632784,0.666702,0.388571,0.554000,0.960000,0.421325,0.000000,0.000000,1.802086
9.715,0.823442,0.258978,0.632651,0.666535,0.388571,0.554000,0.960000,0.426912,0.000000,0.000000,1.802369
9.733,0.828596,0.268037,0.632518,0.666369,0.388571,0.554000,0.960000,0.432675,0.000000,0.000000,1.802645
9.751,0.834048,0.277620,0.632386,0.666202,0.388571,0.556000,0.960000,0.437983,0.000000,1.000000,1.802914
9.767,0.839192,0.286661,0.632253,0.666036,0.388571,0.556000,0.960000,0.443150,0.000000,0.000000,1.803177
9.783,0.844331,0.295694,0.632121,0.665870,0.388571,0.556000,0.960000,0.447882,0.000000,0.000000,1.803432
9.801,0.849163,0.304186,0.631989,0.665704,0.388571,0.556000,0.960000,0.453079,0.000000,0.000000,1.803680
9.818,0.854594,0.313731,0.631857,0.665539,0.388571,0.556000,0.960000,0.457861,0.000000,0.000000,1.803920
9.835,0.859717,0.322736,0.631725,0.665373,0.388571,0.556000,0.960000,0.462525,0.000000,0.000000,1.804153
9.852,0.864836,0.331732,0.631593,0.665208,0.388571,0.556000,0.960000,0.467074,0.000000,0.000000,1.804379
9.868,0.869949,0.340720,0.631462,0.665043,0.388571,0.556000,0.960000,0.471232,0.000000,0.000000,1.804595
9.885,0.874757,0.349170,0.631330,0.664877,0.388571,0.556000,0.960000,0.475504,0.000000,0.000000,1.804802
9.903,0.879860,0.358139,0.631199,0.664713,0.388571,0.556000,0.960000,0.479621,0.000000,0.000000,1.804999
9.919,0.884958,0.367100,0.631068,0.664548,0.388571,0.556000,0.960000,0.483587,0.000000,0.000000,1.805185
9.936,0.890051,0.376051,0.630937,0.664383,0.388571,0.556000,0.960000,0.487179,0.000000,0.000000,1.805360
9.952,0.894839,0.384467,0.630806,0.664219,0.388571,0.556000,0.960000,0.490856,0.000000,0.000000,1.805524
9.970,0.899922,0.393401,0.630675,0.664055,0.388571,0.556000,0.960000,0.494388,0.000000,0.000000,1.805675
9.986,0.905000,0.402325,0.630544,0.663891,0.388571,0.556000,0.960000,0.497776,0.000000,0.000000,1.805813
10.004,0.910072,0.411241,0.630414,0.663727,0.388571,0.556000,0.960000,0.501214,0.000000,0.000000,1.805935
10.020,0.915438,0.420672,0.630283,0.663563,0.388571,0.556000,0.960000,0.504118,0.000000,0.000000,1.806040
10.036,0.920203,0.429046,0.630153,0.663400,0.388571,0.556000,0.960000,0.506884,0.000000,0.000000,1.806127
10.053,0.924962,0.437412,0.630023,0.663236,0.388571,0.556000,0.960000,0.509695,0.000000,0.000000,1.806193
10.069,0.930015,0.446292,0.629893,0.663073,0.388571,0.556000,0.960000,0.512213,0.000000,0.000000,1.806235
10.086,0.933286,0.451390,0.629690,0.662795,0.388571,0.556000,0.960000,0.514654,0.000000,0.000000,1.806250
10.103,0.934641,0.451701,0.621494,0.648987,0.388571,0.556000,0.960000,0.516913,0.000000,0.000000,1.806218
10.120,0.936746,0.452843,0.615399,0.637866,0.388571,0.556000,0.960000,0.518619,0.000000,0.000000,1.806138
10.135,0.938010,0.451539,0.609030,0.625093,0.388571,0.556000,0.960000,0.520031,0.000000,0.000000,1.806011
10.152,0.939794,0.451080,0.603982,0.613980,0.388571,0.556000,0.960000,0.521259,0.000000,0.000000,1.805837
10.169,0.941936,0.450687,0.598557,0.600665,0.388571,0.556000,0.960000,0.522159,0.000000,0.000000,1.805605
10.187,0.944082,0.449504,0.593075,0.585350,0.388571,0.556000,0.960000,0.522710,0.000000,0.000000,1.805310
10.204,0.946565,0.448227,0.587947,0.568727,0.388571,0.556000,0.960000,0.522812,0.000000,0.000000,1.804943
10.221,0.948907,0.445995,0.583018,0.549459,0.388571,0.556000,0.960000,0.522422,0.000000,0.000000,1.804498
10.237,0.951411,0.443709,0.579031,0.530198,0.388571,0.556000,0.960000,0.521584,0.000000,0.000000,1.803971
10.254,0.953835,0.441032,0.575763,0.509517,0.388571,0.556000,0.960000,0.520144,0.000000,0.000000,1.803359
10.270,0.956506,0.438041,0.573473,0.489212,0.388571,0.556000,0.960000,0.518273,0.000000,0.000000,1.802657
10.287,0.959193,0.437488,0.573400,0.489223,0.388571,0.556000,0.960000,0.516299,0.000000,0.000000,1.801903
10.303,0.961987,0.431316,0.572693,0.445077,0.388571,0.556000,0.960000,0.513265,0.000000,0.000000,1.801002
10.320,0.964646,0.428504,0.572620,0.445132,0.388571,0.556000,0.960000,0.510066,0.000000,0.000000,1.800050
10.337,0.967468,0.425520,0.572548,0.445187,0.388571,0.556000,0.960000,0.506894,0.000000,0.000000,1.799042
10.354,0.970287,0.422538,0.572475,0.445241,0.388571,0.556000,0.960000,0.503747,0.000000,0.000000,1.797979
10.371,0.973103,0.419559,0.572403,0.445296,0.388571,0.556000,0.960000,0.500810,0.000000,0.000000,1.796861
10.387,0.975751,0.416758,0.572330,0.445351,0.388571,0.556000,0.960000,0.497714,0.000000,0.000000,1.795691
10.404,0.978561,0.413785,0.572258,0.445405,0.388571,0.556000,0.960000,0.494643,0.000000,0.000000,1.794468
10.422,0.981369,0.410815,0.572186,0.445460,0.388571,0.556000,0.960000,0.491598,0.000000,0.000000,1.793191
10.438,0.500000,0.500000,0.325000,0.575000,0.388571,0.556000,0.960000,0.493278,0.000000,0.000000,1.793518
10.455,0.493200,0.504080,0.325175,0.574925,0.388571,0.556000,0.960000,0.495033,0.000000,0.000000,1.793843
10.472,0.486407,0.508156,0.325350,0.574850,0.388571,0.556000,0.960000,0.496864,0.000000,0.000000,1.794167
10.489,0.479620,0.512228,0.325524,0.574775,0.388571,0.556000,0.960000,0.498769,0.000000,0.000000,1.794488
10.505,0.472841,0.516296,0.325699,0.574700,0.388571,0.556000,0.960000,0.500634,0.000000,0.000000,1.794808
10.522,0.466466,0.520120,0.325873,0.574626,0.388571,0.556000,0.960000,0.502688,0.000000,0.000000,1.795126
10.539,0.459700,0.524180,0.326047,0.574551,0.388571,0.556000,0.960000,0.504819,0.000000,0.000000,1.795442
10.556,0.452941,0.528235,0.326221,0.574477,0.388571,0.556000,0.960000,0.507028,0.000000,0.000000,1.795756
10.574,0.446188,0.532287,0.326395,0.574402,0.388571,0.556000,0.960000,0.509315,0.000000,0.000000,1.796068
10.590,0.439443,0.536334,0.326569,0.574328,0.388571,0.556000,0.960000,0.511542,0.000000,0.000000,1.796378
10.606,0.451869,0.532884,0.686811,0.474829,0.388571,0.556000,0.960000,0.508869,0.000000,0.000000,1.796694
10.623,0.459128,0.531515,0.686624,0.474854,0.388571,0.556000,0.960000,0.506167,0.000000,0.000000,1.797008
10.640,0.466379,0.530147,0.686437,0.474880,0.388571,0.556000,0.960000,0.503436,0.000000,0.000000,1.797321
10.657,0.473624,0.528781,0.686251,0.474905,0.388571,0.556000,0.960000,0.500718,0.000000,0.000000,1.797634
10.674,0.480861,0.527415,0.686065,0.474930,0.388571,0.556000,0.960000,0.498016,0.000000,0.000000,1.797946
10.691,0.488091,0.526052,0.685879,0.474955,0.388571,0.556000,0.960000,0.495332,0.000000,0.000000,1.798257
10.707,0.495314,0.524689,0.685693,0.474980,0.388571,0.556000,0.960000,0.492821,0.000000,0.000000,1.798568
10.724,0.502105,0.523408,0.685507,0.475005,0.388571,0.556000,0.960000,0.490326,0.000000,0.000000,1.798878
10.740,0.508889,0.522128,0.685322,0.475030,0.388571,0.556000,0.960000,0.487691,0.000000,0.000000,1.799188
10.757,0.516090,0.520770,0.685136,0.475055,0.388571,0.556000,0.960000,0.485074,0.000000,0.000000,1.799497
10.774,0.523284,0.519413,0.684951,0.475080,0.388571,0.556000,0.960000,0.482475,0.000000,0.000000,1.799805
10.791,0.530471,0.518057,0.684766,0.475105,0.387143,0.558000,0.960000,0.479904,-0.707107,0.707107,1.800112
10.809,0.537650,0.516703,0.684581,0.475130,0.387143,0.558000,0.960000,0.477201,0.000000,0.000000,1.800419
10.826,0.545244,0.515271,0.684397,0.475154,0.387143,0.558000,0.960000,0.474668,0.000000,0.000000,1.800725
10.843,0.552409,0.513919,0.684212,0.475179,0.387143,0.558000,0.960000,0.472154,0.000000,0.000000,1.801031
10.860,0.559567,0.512569,0.684028,0.475204,0.387143,0.558000,0.960000,0.469806,0.000000,0.000000,1.801336
10.877,0.566298,0.511299,0.683844,0.475229,0.388571,0.558000,0.960000,0.467182,1.000000,0.000000,1.801640
10.894,0.573861,0.509872,0.683660,0.475254,0.395714,0.558000,0.960000,0.464858,1.000000,0.000000,1.801943
10.910,0.580578,0.508605,0.683477,0.475278,0.407600,0.558000,0.960000,0.462534,1.000000,0.000000,1.802246
10.926,0.587288,0.507340,0.683293,0.475303,0.420189,0.559390,0.960000,0.460070,0.996905,0.078620,1.802548
10.943,0.594410,0.505996,0.683110,0.475328,0.432071,0.559817,0.960000,0.457753,0.999670,0.025692,1.802849
10.959,0.601107,0.504733,0.682927,0.475353,0.443957,0.559949,0.960000,0.455436,0.999969,0.007899,1.803149
10.975,0.607797,0.503471,0.682744,0.475377,0.455842,0.559995,0.960000,0.453119,0.999996,0.002765,1.803449
10.991,0.614480,0.502210,0.682561,0.475402,0.460000,0.560000,0.960000,0.450811,1.000000,0.000865,1.803748
11.008,0.621157,0.500951,0.682379,0.475426,0.460000,0.560000,0.960000,0.448374,0.000000,0.000000,1.804046
11.024,0.628243,0.499614,0.682196,0.475451,0.460000,0.560000,0.960000,0.446096,0.000000,0.000000,1.804343
11.041,0.634906,0.498357,0.682014,0.475476,0.460000,0.560000,0.960000,0.443691,0.000000,0.000000,1.804640
11.058,0.641979,0.497023,0.681832,0.475500,0.460000,0.556000,0.960000,0.441430,0.000000,-1.000000,1.804936
11.074,0.648629,0.495769,0.681650,0.475525,0.460000,0.554000,0.960000,0.439036,0.000000,-1.000000,1.805231
11.090,0.655687,0.494437,0.681468,0.475549,0.460000,0.550000,0.960000,0.436784,0.000000,-1.000000,1.805525
11.107,0.662324,0.493185,0.681287,0.475573,0.460000,0.548000,0.960000,0.434397,0.000000,-1.000000,1.805818
11.125,0.669368,0.491856,0.681106,0.475598,0.460000,0.544000,0.960000,0.431995,0.000000,-1.000000,1.806111
11.140,0.676405,0.490529,0.680925,0.475622,0.460000,0.542000,0.960000,0.429586,0.000000,-1.000000,1.806402
11.157,0.683436,0.489203,0.680744,0.475647,0.460000,0.536000,0.960000,0.427213,0.000000,-1.000000,1.806693
11.174,0.690459,0.487878,0.680563,0.475671,0.460000,0.532000,0.960000,0.425012,0.000000,-1.000000,1.806983
11.191,0.697062,0.486632,0.680382,0.475695,0.460000,0.530000,0.960000,0.422700,0.000000,-1.000000,1.807271
11.208,0.704071,0.485310,0.680202,0.475720,0.460000,0.524000,0.960000,0.420296,0.000000,-1.000000,1.807559
11.226,0.711485,0.483912,0.680022,0.475744,0.460000,0.522000,0.960000,0.417921,0.000000,-1.000000,1.807845
11.243,0.718892,0.482514,0.679842,0.475768,0.460000,0.520000,0.960000,0.415838,0.000000,-1.000000,1.808130
11.259,0.725469,0.481274,0.679662,0.475792,0.460000,0.518000,0.960000,0.413782,0.000000,-1.000000,1.808414
11.274,0.732040,0.480034,0.679482,0.475817,0.460000,0.518000,0.960000,0.411747,0.000000,0.000000,1.808696
11.291,0.738603,0.478796,0.679303,0.475841,0.460000,0.518000,0.960000,0.409734,0.000000,0.000000,1.808977
11.308,0.745161,0.477559,0.679123,0.475865,0.460000,0.518000,0.960000,0.407619,0.000000,0.000000,1.809257
11.324,0.752121,0.476246,0.678944,0.475889,0.460000,0.518000,0.960000,0.405520,0.000000,0.000000,1.809535
11.341,0.759074,0.474935,0.678765,0.475913,0.460000,0.520000,0.960000,0.403408,0.000000,1.000000,1.809811
11.359,0.766021,0.473624,0.678587,0.475937,0.460000,0.522000,0.960000,0.401282,0.000000,1.000000,1.810086
11.374,0.772960,0.472315,0.678408,0.475961,0.460000,0.524000,0.960000,0.399269,0.000000,1.000000,1.810358
11.391,0.779485,0.471084,0.678230,0.475985,0.460000,0.526000,0.960000,0.397243,0.000000,1.000000,1.810629
11.407,0.786003,0.469855,0.678051,0.476009,0.460000,0.528000,0.960000,0.395078,0.000000,1.000000,1.810897
11.425,0.792921,0.468550,0.677873,0.476033,0.460000,0.532000,0.960000,0.392894,0.000000,1.000000,1.811163
11.441,0.799833,0.467246,0.677696,0.476057,0.460000,0.534000,0.960000,0.390697,0.000000,1.000000,1.811426
11.459,0.806738,0.465944,0.677518,0.476081,0.460000,0.542000,0.960000,0.388471,0.000000,1.000000,1.811687
11.476,0.813636,0.464642,0.677340,0.476105,0.460000,0.544000,0.960000,0.386231,0.000000,1.000000,1.811943
11.493,0.820526,0.463343,0.677163,0.476129,0.460000,0.548000,0.960000,0.383973,0.000000,1.000000,1.812196
11.510,0.827411,0.462044,0.676986,0.476153,0.460000,0.552000,0.960000,0.381695,0.000000,1.000000,1.812444
11.525,0.834288,0.460747,0.676809,0.476177,0.460000,0.556000,0.960000,0.379533,0.000000,1.000000,1.812687
11.544,0.840754,0.459527,0.676632,0.476201,0.460000,0.562000,0.960000,0.377076,0.000000,1.000000,1.812924
11.561,0.848021,0.458156,0.676455,0.476224,0.460000,0.564000,0.960000,0.374740,0.000000,1.000000,1.813153
11.578,0.854878,0.456863,0.676279,0.476248,0.460000,0.570000,0.960000,0.372380,0.000000,1.000000,1.813374
11.593,0.861727,0.455571,0.676103,0.476272,0.460000,0.578000,0.960000,0.370186,0.000000,1.000000,1.813585
11.610,0.868168,0.454356,0.675927,0.476296,0.460000,0.582000,0.960000,0.367884,0.000000,1.000000,1.813783
11.627,0.875004,0.453066,0.675751,0.476319,0.460000,0.590000,0.960000,0.365611,0.000000,1.000000,1.813966
11.645,0.881833,0.451778,0.675575,0.476343,0.460000,0.594000,0.960000,0.363369,0.000000,1.000000,1.814132
11.662,0.888655,0.450491,0.675399,0.476367,0.460000,0.598000,0.960000,0.361288,0.000000,1.000000,1.814276
11.677,0.895070,0.449281,0.675224,0.476390,0.460000,0.606000,0.960000,0.359233,0.000000,1.000000,1.814396
11.695,0.901478,0.448072,0.675049,0.476414,0.460000,0.610000,0.960000,0.357079,0.000000,1.000000,1.814489
11.712,0.908280,0.446789,0.674874,0.476438,0.460000,0.614000,0.960000,0.354957,0.000000,1.000000,1.814547
11.728,0.915075,0.445507,0.674699,0.476461,0.460000,0.620000,0.960000,0.352865,0.000000,1.000000,1.814563
11.745,0.921863,0.444227,0.674524,0.476485,0.460000,0.626000,0.960000,0.350803,0.000000,1.000000,1.814531
11.761,0.928645,0.442948,0.674349,0.476508,0.460000,0.634000,0.960000,0.348771,0.000000,1.000000,1.814442
11.778,0.935419,0.441670,0.674175,0.476532,0.460000,0.638000,0.960000,0.346771,0.000000,1.000000,1.814288
11.796,0.942187,0.440393,0.674001,0.476555,0.460000,0.640000,0.960000,0.344919,0.000000,1.000000,1.814060
11.812,0.948551,0.439193,0.673827,0.476579,0.460000,0.644000,0.960000,0.342981,0.000000,1.000000,1.813755
11.829,0.955305,0.437918,0.673653,0.476602,0.460000,0.646000,0.960000,0.341076,0.000000,1.000000,1.813363
11.844,0.962053,0.436646,0.673479,0.476625,0.460000,0.646000,0.960000,0.339314,0.000000,0.000000,1.812877
11.862,0.968397,0.435449,0.673306,0.476649,0.460000,0.648000,0.960000,0.337472,0.000000,1.000000,1.812301
11.878,0.975131,0.434179,0.673133,0.476672,0.460000,0.650000,0.960000,0.335662,0.000000,1.000000,1.811628
11.895,0.981859,0.432910,0.672960,0.476696,0.460000,0.650000,0.960000,0.333885,0.000000,0.000000,1.810859
11.912,0.500000,0.500000,0.325000,0.575000,0.460000,0.650000,0.960000,0.331835,0.000000,0.000000,1.811119
11.928,0.493200,0.504080,0.325175,0.574925,0.460000,0.650000,0.960000,0.329961,0.000000,0.000000,1.811377
11.945,0.486806,0.507916,0.325350,0.574850,0.460000,0.650000,0.960000,0.328024,0.000000,0.000000,1.811634
11.963,0.480020,0.511988,0.325524,0.574775,0.460000,0.652000,0.960000,0.326082,0.000000,1.000000,1.811890
11.980,0.473240,0.516056,0.325699,0.574700,0.460000,0.652000,0.960000,0.324199,0.000000,0.000000,1.812144
11.995,0.466468,0.520119,0.325873,0.574626,0.460000,0.652000,0.960000,0.322480,0.000000,0.000000,1.812396
12.012,0.460099,0.523940,0.326047,0.574551,0.460000,0.652000,0.960000,0.320709,0.000000,0.000000,1.812647
12.030,0.453340,0.527996,0.326221,0.574477,0.460000,0.656000,0.960000,0.318868,0.000000,1.000000,1.812897
12.046,0.446588,0.532047,0.326395,0.574402,0.460000,0.656000,0.960000,0.317169,0.000000,0.000000,1.813146
12.062,0.440239,0.535857,0.326569,0.574328,0.460000,0.656000,0.960000,0.315386,0.000000,0.000000,1.813393
12.079,0.433500,0.539900,0.326742,0.574253,0.460000,0.658000,0.960000,0.313667,0.000000,1.000000,1.813640
12.096,0.427163,0.543702,0.326915,0.574179,0.460000,0.660000,0.960000,0.311797,0.000000,1.000000,1.813886
12.112,0.420438,0.547737,0.327088,0.574105,0.460000,0.660000,0.960000,0.310060,0.000000,0.000000,1.814130
12.127,0.414114,0.551532,0.327261,0.574031,0.460000,0.662000,0.960000,0.308282,0.000000,1.000000,1.814374
12.144,0.407797,0.555322,0.327434,0.573957,0.460000,0.664000,0.960000,0.306459,0.000000,1.000000,1.814617
12.159,0.401486,0.559108,0.327607,0.573883,0.460000,0.668000,0.960000,0.304519,0.000000,1.000000,1.814859
12.177,0.395181,0.562891,0.327779,0.573809,0.460000,0.674000,0.960000,0.302305,0.000000,1.000000,1.815102
12.193,0.388489,0.566907,0.327951,0.573735,0.460000,0.680000,0.960000,0.300088,0.000000,1.000000,1.815345
12.210,0.382197,0.570682,0.328123,0.573661,0.460000,0.686000,0.960000,0.297736,0.000000,1.000000,1.815588
12.225,0.375911,0.574453,0.328295,0.573588,0.448196,0.687944,0.960000,0.295481,-0.993151,0.116841,1.815829
12.241,0.369632,0.578221,0.328467,0.573514,0.435617,0.689515,0.960000,0.293365,-0.996046,0.088836,1.816066
12.258,0.362967,0.582220,0.328638,0.573441,0.423001,0.690301,0.960000,0.291812,-0.999012,0.044442,1.816298
12.274,0.356308,0.586215,0.328810,0.573367,0.411133,0.689387,0.960000,0.291024,-0.998491,-0.054911,1.816521
12.291,0.350047,0.589972,0.328981,0.573294,0.398586,0.687378,0.960000,0.290973,-0.993526,-0.113601,1.816733
12.308,0.343402,0.593959,0.329152,0.573221,0.386791,0.685329,0.960000,0.291700,-0.992386,-0.123168,1.816932
12.325,0.337154,0.597708,0.329323,0.573147,0.374233,0.683466,0.960000,0.293360,-0.994431,-0.105392,1.817117
12.342,0.330522,0.601687,0.329494,0.573074,0.360906,0.681946,0.960000,0.296165,-0.996701,-0.081161,1.817283
12.360,0.323507,0.605896,0.329664,0.573001,0.349042,0.680930,0.960000,0.299563,-0.998134,-0.061065,1.817429
12.375,0.317277,0.609634,0.329834,0.572928,0.337164,0.680332,0.960000,0.303858,-0.999354,-0.035948,1.817554
12.391,0.305851,0.594870,0.230890,0.321172,0.324535,0.680301,0.960000,0.294920,-0.999998,-0.001747,1.817780
12.408,0.295394,0.585142,0.231159,0.321351,0.311909,0.680656,0.960000,0.285593,-0.999799,0.020061,1.818000
12.425,0.284948,0.575423,0.231428,0.321529,0.299287,0.681184,0.960000,0.275898,-0.999553,0.029897,1.818213
12.442,0.274512,0.565714,0.231696,0.321708,0.287410,0.681847,0.960000,0.266424,-0.999207,0.039826,1.818419
12.458,0.264699,0.556586,0.231965,0.321886,0.275528,0.682267,0.960000,0.256238,-0.999681,0.025257,1.818609
12.474,0.254897,0.547466,0.232233,0.322064,0.262910,0.681556,0.960000,0.244416,-0.999191,-0.040210,1.818775
12.492,0.244492,0.537787,0.232500,0.322242,0.250399,0.679146,0.960000,0.231450,-0.990659,-0.136364,1.818905
12.509,0.234098,0.528116,0.232768,0.322420,0.238890,0.674991,0.960000,0.218155,-0.968334,-0.249659,1.818987
12.525,0.224325,0.519024,0.233035,0.322597,0.227137,0.668523,0.960000,0.202928,-0.930668,-0.365865,1.819004
12.542,0.213951,0.509374,0.233302,0.322775,0.216354,0.659319,0.960000,0.186683,-0.853831,-0.520550,1.818927
12.558,0.203588,0.499733,0.233569,0.322952,0.208215,0.647193,0.960000,0.170821,-0.684783,-0.728747,1.818739
12.575,0.193844,0.490668,0.233835,0.323129,0.204023,0.630516,0.960000,0.153822,-0.331972,-0.943289,1.818459
12.591,0.183502,0.481046,0.234101,0.323306,0.205334,0.612931,0.959205,0.136858,0.103794,-0.994599,1.818122
12.607,0.173170,0.471434,0.234367,0.323483,0.209787,0.597503,0.958054,0.120940,0.374708,-0.927143,1.817759
12.624,0.163455,0.462396,0.234633,0.323659,0.215901,0.582034,0.956771,0.104035,0.484153,-0.874984,1.817395
12.642,0.153144,0.452803,0.234898,0.323835,0.222250,0.567966,0.955297,0.088168,0.534131,-0.845402,1.817014
12.658,0.143449,0.443784,0.235163,0.324012,0.229398,0.553391,0.953813,0.071296,0.566036,-0.824381,1.816642
12.676,0.133158,0.434210,0.235428,0.324188,0.236433,0.538709,0.952513,0.056000,0.557063,-0.830470,1.816287
12.691,0.122878,0.424646,0.235693,0.324363,0.243019,0.524856,0.951379,0.056000,0.554059,-0.832477,1.815940
12.708,0.113211,0.415653,0.235957,0.324539,0.249527,0.510932,0.950238,0.056000,0.547548,-0.836775,1.815585
12.723,0.103555,0.406669,0.236221,0.324714,0.256350,0.496055,0.948730,0.056000,0.540316,-0.841462,1.815202
12.739,0.093305,0.397134,0.236485,0.324890,0.262519,0.481832,0.946976,0.056000,0.519013,-0.854767,1.814787
12.756,0.083668,0.388168,0.236748,0.325065,0.268688,0.467608,0.944929,0.056000,0.519013,-0.854767,1.814341
12.774,0.074041,0.379212,0.237012,0.325240,0.275524,0.451520,0.942360,0.056000,0.511236,-0.859440,1.813869
12.791,0.063221,0.369145,0.237275,0.325415,0.281073,0.435638,0.939566,0.056000,0.439416,-0.898284,1.813362
12.807,0.053012,0.359648,0.237537,0.325589,0.284193,0.418506,0.936305,0.056000,0.247115,-0.968986,1.812810
12.824,0.042813,0.350160,0.237800,0.325764,0.276513,0.432541,0.932177,0.056000,-0.608188,0.793793,1.812180
12.842,0.032625,0.340681,0.238062,0.325938,0.268930,0.446678,0.927212,0.056000,-0.600474,0.799644,1.811469
12.860,0.022447,0.331212,0.238324,0.326112,0.261464,0.462209,0.921152,0.056000,-0.558336,0.829615,1.810680
12.877,0.017143,0.321197,0.761414,0.326286,0.253479,0.477224,0.919612,0.056000,-0.597193,0.802098,1.810242
12.895,0.027898,0.311191,0.761153,0.326459,0.245527,0.492274,0.918410,0.056000,-0.594662,0.803976,1.809824
12.912,0.038643,0.301195,0.760892,0.326633,0.238199,0.505375,0.917654,0.056000,-0.616573,0.787298,1.809427
12.929,0.048184,0.292318,0.760631,0.326806,0.230211,0.519069,0.917089,0.056000,-0.632542,0.774526,1.809043
12.947,0.058311,0.282897,0.760370,0.326980,0.222066,0.532581,0.916781,0.056000,-0.644922,0.764248,1.808673
12.961,0.068429,0.273484,0.760110,0.327153,0.213691,0.544388,0.916713,0.056000,-0.704625,0.709579,1.808316
12.979,0.077941,0.264634,0.759850,0.327325,0.204536,0.556565,0.916804,0.056000,-0.724987,0.688763,1.807967
12.996,0.088038,0.255241,0.759590,0.327498,0.194753,0.567747,0.916989,0.056000,-0.774629,0.632416,1.807621
13.012,0.098125,0.245857,0.759330,0.327671,0.184018,0.577058,0.917180,0.056000,-0.850068,0.526673,1.807270
13.031,0.108202,0.236482,0.759071,0.327843,0.172141,0.583067,0.917319,0.056000,-0.940478,0.339855,1.806913
13.047,0.118269,0.227117,0.758812,0.328015,0.159802,0.586826,0.917379,0.056000,-0.977128,0.212652,1.806545
13.064,0.128325,0.217761,0.758553,0.328187,0.147224,0.588411,0.917277,0.056000,-0.995976,0.089620,1.806162
13.081,0.138372,0.208414,0.758295,0.328359,0.135345,0.587839,0.917039,0.056000,-0.999409,-0.034365,1.805764
13.096,0.147818,0.199626,0.758036,0.328531,0.122841,0.585366,0.916349,0.056000,-0.990166,-0.139898,1.805330
13.114,0.157845,0.190298,0.757778,0.328702,0.111568,0.580089,0.915328,0.056000,-0.948398,-0.317082,1.804863
13.130,0.167272,0.181528,0.757520,0.328873,0.101052,0.570300,0.913827,0.056000,-0.832701,-0.553723,1.804361
13.147,0.177279,0.172218,0.757263,0.329044,0.094707,0.555014,0.912104,0.056000,-0.502501,-0.864577,1.803836
13.163,0.187275,0.162918,0.757006,0.329215,0.097143,0.548000,0.910824,0.056000,0.437317,-0.899308,1.803334
13.179,0.196674,0.154174,0.756749,0.329386,0.098571,0.544000,0.909843,0.056000,0.447214,-0.894427,1.802850
13.195,0.206064,0.145439,0.756492,0.329557,0.101429,0.540000,0.909245,0.056000,0.707107,-0.707107,1.802391
13.210,0.215444,0.136712,0.756235,0.329727,0.104286,0.538000,0.909057,0.056000,0.894427,-0.447214,1.801958
13.227,0.224815,0.127994,0.755979,0.329897,0.105714,0.536000,0.909212,0.056000,0.707107,-0.707107,1.801544
13.244,0.234762,0.118741,0.755723,0.330068,0.105714,0.536000,0.909674,0.056000,0.000000,0.000000,1.801145
13.260,0.244698,0.109496,0.755467,0.330238,0.105714,0.536000,0.910399,0.056000,0.000000,0.000000,1.800761
13.277,0.254041,0.100805,0.755212,0.330407,0.105714,0.536000,0.911458,0.056000,0.000000,0.000000,1.800390
13.294,0.263958,0.091579,0.754957,0.330577,0.105714,0.536000,0.912809,0.056000,0.000000,0.000000,1.800033
13.311,0.273865,0.082362,0.754702,0.330746,0.105714,0.536000,0.914412,0.056000,0.000000,0.000000,1.799686
13.328,0.283762,0.073155,0.754447,0.330916,0.105714,0.536000,0.916102,0.056000,0.000000,0.000000,1.799344
13.344,0.293067,0.064498,0.754193,0.331085,0.105714,0.536000,0.917971,0.056000,0.000000,0.000000,1.799008
13.360,0.302364,0.055849,0.753938,0.331254,0.105714,0.536000,0.920147,0.056000,0.000000,0.000000,1.798678
13.376,0.312231,0.046669,0.753685,0.331422,0.105714,0.536000,0.922447,0.056000,0.000000,0.000000,1.798358
13.393,0.321508,0.038038,0.753431,0.331591,0.105714,0.536000,0.925184,0.056000,0.000000,0.000000,1.798051
13.410,0.331356,0.028877,0.753177,0.331759,0.105714,0.536000,0.928045,0.056000,0.000000,0.000000,1.797755
13.426,0.340615,0.024000,0.752924,0.668072,0.105714,0.536000,0.935046,0.056000,0.000000,0.000000,1.797705
13.443,0.350443,0.033143,0.752671,0.667904,0.105714,0.534000,0.942332,0.056000,0.000000,-1.000000,1.797678
13.460,0.360261,0.042277,0.752419,0.667736,0.105714,0.534000,0.949530,0.056000,0.000000,0.000000,1.797678
13.476,0.369492,0.050865,0.752166,0.667569,0.107143,0.534000,0.957396,0.056000,1.000000,0.000000,1.797725
